Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/02/2021,41.8,24.26,0.3(0.72 %),"1,279,600",53.32,"33,700",1.4,41.5,42.1,41.3
04/02/2021,41.5,24.09,0.15(0.36 %),"1,378,500",56.97,"90,000",3.47,41.4,41.6,40.9
03/02/2021,41.35,24,2(5.08 %),"1,851,900",75.13,0,0,40.1,41.5,39.7
02/02/2021,39.35,22.84,0.25(0.64 %),"2,497,300",98.13,"33,700",1.34,38.9,39.95,38.55
01/02/2021,39.1,22.69,-0.8(-2.01 %),"1,545,000",61.61,0,0,39.9,41,38.65
29/01/2021,39.9,23.16,1.45(3.77 %),"2,008,200",78.28,0,0,36.5,40.85,36.5
28/01/2021,38.45,22.32,-2.85(-6.90 %),"2,692,000",104.28,0,0,39,40,38.45
27/01/2021,41.3,23.97,-1.25(-2.94 %),"2,102,100",88.67,0,0,42.55,43.4,40.6
26/01/2021,42.55,24.69,-2.05(-4.60 %),"1,836,800",79.21,0,0,44.35,44.35,41.8
25/01/2021,44.6,25.88,-0.65(-1.44 %),"1,371,900",61.31,0,0,45,45.2,44.4
22/01/2021,45.25,26.26,-1.25(-2.69 %),"2,211,800",101.08,0,0,46.5,46.55,45.1
21/01/2021,46.5,26.99,1(2.20 %),"1,347,000",61.69,"43,700",2,45.6,46.5,45.2
20/01/2021,45.5,26.41,0.25(0.55 %),"2,306,500",102.42,0,0,45.25,46.5,42.5
19/01/2021,45.25,26.26,-3.4(-6.99 %),"2,701,100",125.95,"1,107,800",53.89,48.6,48.6,45.25
18/01/2021,48.65,28.24,-0.2(-0.41 %),"1,685,100",82.29,0,0,48.9,49,48.6
15/01/2021,48.85,28.35,0(0.00 %),"2,404,700",118.33,0,0,49.3,49.5,48.85
14/01/2021,48.85,28.35,0.4(0.83 %),"1,904,800",92.46,0,0,48.5,49,48
13/01/2021,48.45,28.12,-0.3(-0.62 %),"1,650,200",80.44,0,0,48.8,49.2,48.4
12/01/2021,48.75,28.29,0.5(1.04 %),"2,189,300",105.59,0,0,48.25,49,47.9
11/01/2021,48.25,28,-0.25(-0.52 %),"2,758,800",132.93,0,0,48.5,48.6,47.9
