Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/03/2025,,,,"2,009,100",81.04,0,0,40.4,40.55,40.15
14/03/2025,40.4,,0.2(0.50 %),"2,298,100",92.44,0,0,40.2,40.4,40.05
13/03/2025,40.2,,-0.7(-1.71 %),"3,981,300",161.17,"1,702,000",69.44,40.9,40.9,40.1
12/03/2025,40.9,,-0.5(-1.21 %),"3,968,100",162.66,0,0,41.35,41.4,40.85
11/03/2025,41.4,,0(0.00 %),"3,352,200",137.5,0,0,40.95,41.4,40.75
10/03/2025,41.4,,0.25(0.61 %),"4,881,700",202.7,0,0,41.3,42,41.2
07/03/2025,41.15,,0.35(0.86 %),"4,622,400",189.17,0,0,40.8,41.15,40.7
06/03/2025,40.8,,0.15(0.37 %),"2,390,500",97.24,0,0,40.65,40.9,40.55
05/03/2025,40.65,,-0.15(-0.37 %),"2,829,800",115.34,0,0,40.7,41.15,40.45
04/03/2025,40.8,,-0.15(-0.37 %),"3,340,100",135.74,0,0,40.8,40.9,40.4
03/03/2025,40.95,,0(0.00 %),"1,966,100",80.52,0,0,40.95,41.2,40.85
28/02/2025,40.95,,0(0.00 %),"3,051,600",124.56,0,0,40.95,40.95,40.7
27/02/2025,40.95,,-0.25(-0.61 %),"2,552,300",104.63,0,0,41.2,41.3,40.9
26/02/2025,41.2,,-0.05(-0.12 %),"3,020,100",124.12,0,0,41.2,41.25,40.95
25/02/2025,41.25,,0.15(0.36 %),"4,348,800",178.97,0,0,41.15,41.35,41
24/02/2025,41.1,,0.2(0.49 %),"4,168,600",171.12,0,0,40.9,41.4,40.7
21/02/2025,40.9,,0(0.00 %),"2,988,800",122.11,0,0,40.85,41.05,40.65
20/02/2025,40.9,,0.05(0.12 %),"3,398,400",138.68,0,0,41,41.05,40.65
19/02/2025,40.85,,0.35(0.86 %),"5,452,400",221.73,0,0,40.5,40.9,40.4
18/02/2025,40.5,,0.3(0.75 %),"3,320,100",134.23,0,0,40.1,40.65,40.05
17/02/2025,40.2,,-0.45(-1.11 %),"2,273,100",91.76,0,0,40.65,40.65,40.15
