Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
11/04/2023,44.4,32.56,-0.3(-0.67 %),"1,229,100",54.49,0,0,44.45,44.65,44.15
10/04/2023,44.7,32.78,-1(-2.19 %),"1,806,100",81.58,0,0,45.8,45.8,44.7
07/04/2023,45.65,33.48,-0.35(-0.76 %),"731,900",33.45,0,0,45.75,46,45.5
06/04/2023,46,33.73,0.5(1.10 %),"1,514,700",69.45,0,0,45.5,46.5,45.3
05/04/2023,45.5,33.37,-0.5(-1.09 %),"1,363,800",62.32,0,0,46,46.3,45.3
04/04/2023,46,33.73,0.1(0.22 %),"889,600",40.78,0,0,45.9,46.15,45.7
03/04/2023,45.9,33.66,-0.3(-0.65 %),"1,263,700",58.25,0,0,46.65,46.8,45.8
31/03/2023,46.2,33.88,0(0.00 %),"643,700",29.88,0,0,46.2,47,46.05
30/03/2023,46.2,33.88,0(0.00 %),"699,700",32.52,0,0,46.25,46.6,46.2
29/03/2023,46.2,33.88,0.2(0.43 %),"303,100",13.93,0,0,46,46.35,45.55
28/03/2023,46,33.73,0(0.00 %),"504,000",23.44,0,0,46.5,46.8,46
27/03/2023,46,33.73,0.4(0.88 %),"672,200",30.76,0,0,45.55,46.15,45
24/03/2023,45.55,33.4,-0.35(-0.76 %),"364,600",16.7,0,0,45.9,46.3,45.5
23/03/2023,45.9,33.66,-0.2(-0.43 %),"414,900",18.98,0,0,45.3,46,45.3
22/03/2023,46.1,33.81,0.7(1.54 %),"560,800",25.75,0,0,45.75,46.2,45.45
21/03/2023,45.35,33.26,-0.05(-0.11 %),"741,600",33.51,0,0,45.4,45.75,44.8
20/03/2023,45.35,33.26,-0.95(-2.05 %),"585,800",26.68,0,0,46,46,45
17/03/2023,46.3,33.95,0(0.00 %),"310,700",14.42,0,0,47,47,46
16/03/2023,46.25,33.92,-0.55(-1.18 %),"875,700",40.73,0,0,46.05,46.9,46.05
15/03/2023,46.8,34.32,1.7(3.77 %),"628,400",29.23,0,0,46,47.4,45.45
