Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,41.5,24.09,1.65(4.14 %),"3,730,300",151.3,"175,000",6.97,40,41.7,39.9
28/10/2021,39.85,23.13,-0.05(-0.13 %),"1,237,100",49.37,0,0,40,40.2,39.7
27/10/2021,39.9,23.16,0.7(1.79 %),"1,412,900",56.06,0,0,39.25,39.95,39.25
26/10/2021,39.2,22.75,0(0.00 %),"547,200",21.47,"150,000",5.93,39.2,39.4,39.15
25/10/2021,39.2,22.75,-0.1(-0.25 %),"889,700",34.97,0,0,39.6,39.6,39.2
22/10/2021,39.3,22.81,-0.2(-0.51 %),"1,054,900",41.58,0,0,39.5,39.7,39.3
21/10/2021,39.5,22.92,-0.25(-0.63 %),"632,200",25.06,0,0,39.75,39.9,39.5
20/10/2021,39.75,23.07,-0.3(-0.75 %),"1,079,600",42.88,0,0,40.05,40.2,39.3
19/10/2021,40.05,23.24,0.75(1.91 %),"2,212,300",88.63,0,0,39.3,40.55,39
18/10/2021,39.3,22.81,-0.2(-0.51 %),"1,795,500",71.01,0,0,39.5,40.05,39
15/10/2021,39.5,22.92,-0.05(-0.13 %),"1,104,900",43.76,0,0,39.55,39.85,39.5
14/10/2021,39.55,22.95,-0.35(-0.88 %),"1,060,700",42.19,0,0,39.9,39.95,39.55
13/10/2021,39.9,23.16,-0.35(-0.87 %),"1,423,600",57.06,0,0,40.3,40.45,39.6
12/10/2021,40.25,23.36,0.25(0.62 %),"1,985,900",80.18,0,0,40.2,40.75,40.05
11/10/2021,40,23.21,0.8(2.04 %),"1,760,100",70,0,0,39.6,40,39.4
08/10/2021,39.2,22.75,0.05(0.13 %),"978,100",38.42,0,0,39.15,39.4,39.15
07/10/2021,39.15,22.72,-0.25(-0.63 %),"1,021,500",40.19,0,0,39.4,39.5,39.15
06/10/2021,39.4,22.87,0.1(0.25 %),"813,300",32.2,0,0,39.5,40,39.3
05/10/2021,39.3,22.81,0.4(1.03 %),"730,100",28.66,0,0,39,39.55,39
04/10/2021,38.9,22.58,0.1(0.26 %),"1,055,100",41.07,0,0,38.85,39.6,38.5
