Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/09/2022,64.1 ( 0.16 %),"1,158","1,397,700","1,206.99","2,020","2,189,600","1,084","-791,900"
12/09/2022,64 ( -0.62 %),"1,039","857,300",825.12,"1,509","1,859,400","1,232","-1,002,100"
09/09/2022,64.4 ( 2.38 %),"1,568","1,961,200","1,250.77","2,555","2,607,200","1,020","-646,000"
08/09/2022,62.9 ( 0.64 %),"1,417","1,150,300",811.79,"2,142","2,555,400","1,193","-1,405,100"
07/09/2022,62.5 ( -1.26 %),"2,567","1,958,400",762.91,"1,958","2,341,000","1,196","-382,600"
06/09/2022,63.3 ( -1.09 %),"2,437","2,225,500",913.21,"2,512","2,564,700","1,021","-339,200"
05/09/2022,64 ( 0.47 %),"1,733","2,016,300","1,163.47","2,661","2,579,200",969,"-562,900"
31/08/2022,63.7 ( 0.16 %),"1,815","2,327,700","1,282.48","2,207","2,455,200","1,112","-127,500"
30/08/2022,63.6 ( 0 %),"2,236","1,788,000",799.64,"1,441","1,560,800","1,083","227,200"
29/08/2022,63.6 ( -2.15 %),"2,902","2,801,000",965.2,"1,694","2,446,700","1,444","354,300"
26/08/2022,65 ( -1.37 %),"2,099","1,571,000",748.45,"1,333","1,572,800","1,180","-1,800"
25/08/2022,65.9 ( 1.54 %),"1,486","1,465,000",985.87,"2,104","1,180,700",561,"284,300"
24/08/2022,64.9 ( -0.15 %),"2,168","1,767,300",815.18,"1,626","1,630,600","1,003","136,700"
23/08/2022,65 ( -1.52 %),"3,216","2,705,400",841.23,"1,273","2,136,200","1,678","569,200"
22/08/2022,66 ( -2.8 %),"2,211","2,259,700","1,022.03","1,533","2,397,200","1,564","-137,500"
19/08/2022,67.9 ( -0.29 %),"2,071","2,211,800","1,067.99","2,573","2,409,700",937,"-197,900"
18/08/2022,68.1 ( 1.19 %),"3,128","3,662,800","1,170.97","4,405","5,079,700","1,153","-1,416,900"
17/08/2022,67.3 ( 2.12 %),"2,493","3,777,100","1,515.08","4,175","3,509,700",841,"267,400"
16/08/2022,65.9 ( -0.75 %),"1,501","1,354,300",902.27,"1,281","1,939,400","1,514","-585,100"
15/08/2022,66.4 ( 0.3 %),"1,292","1,393,400","1,078.48","1,668","1,890,100","1,133","-496,700"
