Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,51.1 ( 0.2 %),"5,387","3,351,000",622.05,"1,480","3,146,000","2,126","205,000"
30/06/2023,51 ( -1.54 %),"2,750","2,630,600",956.58,"1,905","4,087,300","2,146","-1,456,700"
29/06/2023,51.8 ( -0.77 %),"2,780","2,504,300",900.83,"1,905","3,280,900","1,722","-776,600"
28/06/2023,52.2 ( -0.38 %),"3,020","3,075,300","1,018.31","2,071","4,181,300","2,019","-1,106,000"
27/06/2023,52.4 ( 0.38 %),"2,311","4,101,800","1,774.9","2,481","4,416,600","1,780","-314,800"
26/06/2023,52.2 ( 0.38 %),"3,271","2,658,100",812.63,"1,731","2,977,400","1,720","-319,300"
23/06/2023,52 ( -0.76 %),0,0,0,0,0,0,0
22/06/2023,52.4 ( 0 %),"2,350","2,758,700","1,173.91","1,683","3,111,100","1,849","-352,400"
21/06/2023,52.4 ( 0.77 %),"3,490","3,363,400",963.72,"1,190","2,976,900","2,502","386,500"
20/06/2023,52 ( -0.19 %),"2,417","2,849,900","1,179.11","1,225","2,501,500","2,042","348,400"
19/06/2023,52.1 ( -2.62 %),"3,034","3,447,000","1,136.12","1,511","3,648,400","2,415","-201,400"
16/06/2023,53.5 ( 0 %),"2,714","5,054,300","1,862.31","2,172","7,045,700","3,244","-1,991,400"
15/06/2023,53.5 ( -0.56 %),"1,761","3,428,500","1,946.91","3,091","4,257,900","1,378","-829,400"
14/06/2023,53.8 ( -0.55 %),"1,985","3,557,000","1,791.94","3,296","4,588,600","1,392","-1,031,600"
13/06/2023,54.1 ( 1.31 %),"2,851","3,471,300","1,217.57","3,204","3,626,400","1,132","-155,100"
12/06/2023,53.4 ( 2.1 %),"2,101","3,120,600","1,485.29","2,534","3,188,600","1,258","-68,000"
09/06/2023,52.3 ( -0.19 %),"1,507","1,703,800","1,130.59","1,355","2,104,400","1,553","-400,600"
08/06/2023,52.4 ( -0.76 %),"2,012","3,160,600","1,570.87","1,841","2,800,300","1,521","360,300"
07/06/2023,52.8 ( -0.75 %),"1,886","2,677,500","1,419.67","2,533","3,774,100","1,490","-1,096,600"
06/06/2023,53.2 ( 2.11 %),"1,887","3,896,500","2,064.92","3,054","4,889,100","1,601","-992,600"
