Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/05/2022,77.8 ( -0.13 %),"2,477","4,074,300","1,644.85","3,258","4,241,500","1,302","-167,200"
19/05/2022,77.9 ( -0.13 %),"2,289","4,018,800","1,755.7","2,692","4,803,200","1,784","-784,400"
18/05/2022,78 ( 0 %),"3,203","4,266,300","1,331.97","3,530","4,829,000","1,368","-562,700"
17/05/2022,78 ( 1.3 %),"2,313","2,878,800","1,244.62","2,741","3,467,100","1,265","-588,300"
16/05/2022,77 ( -1.28 %),0,0,0,0,0,0,0
13/05/2022,78 ( -1.27 %),"2,062","4,185,800","2,029.97","3,490","6,054,400","1,735","-1,868,600"
12/05/2022,79 ( -1.86 %),"2,757","3,615,900","1,311.53","2,354","4,245,300","1,803","-629,400"
11/05/2022,80.5 ( 0.12 %),"1,572","2,977,600","1,894.15","2,461","3,547,000","1,441","-569,400"
10/05/2022,80.4 ( 1.64 %),"2,164","3,601,700","1,664.37","2,660","3,875,300","1,457","-273,600"
09/05/2022,79.1 ( -0.88 %),"1,655","3,160,800","1,909.85","3,153","4,627,200","1,468","-1,466,400"
06/05/2022,79.8 ( -0.25 %),"1,735","2,756,800","1,588.93","2,913","3,535,200","1,214","-778,400"
05/05/2022,80 ( 0.38 %),"1,806","3,028,000","1,676.63","3,768","4,105,200","1,089","-1,077,200"
04/05/2022,79.7 ( -0.37 %),"1,755","2,338,300","1,332.36","2,897","3,664,300","1,265","-1,326,000"
29/04/2022,80 ( 2.7 %),"2,311","3,335,000","1,443.1","2,570","3,457,800","1,345","-122,800"
28/04/2022,77.9 ( -0.13 %),"2,117","2,557,500","1,208.08","2,652","3,213,400","1,212","-655,900"
27/04/2022,78 ( 0 %),"4,127","4,849,500","1,175.07","3,012","5,025,700","1,669","-176,200"
26/04/2022,78 ( 2.36 %),0,0,0,0,0,0,0
25/04/2022,76.2 ( -1.93 %),"3,489","3,860,800","1,106.56","2,789","5,355,600","1,920","-1,494,800"
22/04/2022,77.7 ( 0.26 %),"1,893","2,885,800","1,524.46","2,325","3,647,900","1,569","-762,100"
21/04/2022,77.5 ( -2.27 %),"2,614","3,242,300","1,240.36","2,964","5,019,700","1,694","-1,777,400"
