Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/01/2024,43.3 ( -0.12 %),"2,903","4,701,600","1,619.57","2,169","4,875,200","2,248","-173,600"
18/01/2024,43.35 ( 0.35 %),"1,901","3,282,000","1,726.46","2,087","3,986,200","1,910","-704,200"
17/01/2024,43.2 ( 0.12 %),"2,154","3,252,400","1,509.94","2,304","3,657,100","1,587","-404,700"
16/01/2024,43.15 ( 0.23 %),"2,273","2,577,900","1,134.14","2,150","2,963,100","1,378","-385,200"
15/01/2024,43.05 ( 0.12 %),"1,560","2,670,200","1,711.67","1,898","3,438,000","1,811","-767,800"
12/01/2024,43 ( -1.49 %),"4,430","4,542,400","1,025.37","2,288","5,183,900","2,266","-641,500"
11/01/2024,43.65 ( 0.11 %),"1,713","3,024,300","1,765.5","2,437","3,933,900","1,614","-909,600"
10/01/2024,43.6 ( -0.68 %),0,0,0,0,0,0,0
09/01/2024,43.9 ( -1.01 %),"2,400","2,745,800","1,144.08","2,434","3,960,500","1,627","-1,214,700"
08/01/2024,44.35 ( 0.57 %),"2,434","4,024,800","1,653.57","4,034","6,077,100","1,506","-2,052,300"
05/01/2024,44.1 ( -0.11 %),"1,809","3,095,700","1,711.28","2,243","3,850,100","1,716","-754,400"
04/01/2024,44.15 ( 0 %),"2,682","4,080,200","1,521.33","3,443","5,544,400","1,610","-1,464,200"
03/01/2024,44.15 ( 0.34 %),"3,368","4,110,600","1,220.49","2,048","4,440,200","2,168","-329,600"
02/01/2024,44 ( -1.35 %),"2,643","3,759,300","1,422.36","3,545","6,402,600","1,806","-2,643,300"
29/12/2023,44.6 ( 0.34 %),0,0,0,0,0,0,0
28/12/2023,44.45 ( 1.95 %),"3,646","7,781,500","2,134.26","7,020","8,636,400","1,230","-854,900"
27/12/2023,43.6 ( 0.11 %),"1,554","3,072,000","1,976.83","3,588","4,994,300","1,392","-1,922,300"
26/12/2023,43.55 ( 0.35 %),"2,034","3,127,300","1,537.51","3,272","5,030,500","1,537","-1,903,200"
25/12/2023,43.4 ( 0.58 %),"1,750","3,263,200","1,864.69","3,319","4,331,300","1,305","-1,068,100"
22/12/2023,43.15 ( -0.12 %),"2,465","3,084,700","1,251.4","2,982","4,626,400","1,551","-1,541,700"
