Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
11/10/2022,60 ( -0.33 %),"1,623","3,138,000","1,933.46","2,169","3,342,500","1,541","-204,500"
10/10/2022,60.2 ( 0 %),"1,550","1,832,700","1,182.39","1,431","1,929,000","1,348","-96,300"
07/10/2022,60.2 ( 0.17 %),"1,887","4,004,300","2,122.05","1,982","3,809,400","1,922","194,900"
06/10/2022,60.1 ( 0.17 %),"1,525","1,622,000","1,063.61","1,779","1,813,100","1,019","-191,100"
05/10/2022,60 ( 5.26 %),"1,081","1,995,800","1,846.25","1,617","1,675,000","1,036","320,800"
04/10/2022,57 ( 2.7 %),"1,517","1,905,100","1,255.83","2,123","1,928,700",908,"-23,600"
03/10/2022,55.5 ( 0.91 %),"1,501","1,953,300","1,301.33","1,727","2,261,100","1,309","-307,800"
30/09/2022,55 ( 0.73 %),"2,044","2,433,500","1,190.56","2,216","2,431,000","1,097","2,500"
29/09/2022,54.6 ( -5.04 %),"2,748","2,382,700",867.07,"1,554","2,667,900","1,717","-285,200"
28/09/2022,57.5 ( -5.74 %),"1,910","1,957,000","1,024.61","1,250","1,758,800","1,407","198,200"
27/09/2022,61 ( -1.61 %),"1,167","935,900",801.97,"1,263","1,529,700","1,211","-593,800"
26/09/2022,62 ( -0.96 %),"1,201","1,767,100","1,471.36","1,664","2,042,100","1,227","-275,000"
23/09/2022,62.6 ( -1.11 %),"1,247","1,140,300",914.43,"1,026","972,700",948,"167,600"
22/09/2022,63.3 ( 0.32 %),"1,998","3,264,500","1,633.88","1,474","3,412,300","2,315","-147,800"
21/09/2022,63.1 ( -1.25 %),822,"1,087,300","1,322.75","1,249","1,097,600",879,"-10,300"
20/09/2022,63.9 ( 1.59 %),913,"1,410,200","1,544.58","1,697","1,662,900",980,"-252,700"
19/09/2022,62.9 ( 0.64 %),"1,153","1,264,500","1,096.7","1,471","1,842,800","1,253","-578,300"
16/09/2022,62.5 ( -2.19 %),"1,144","2,405,500","2,102.71","1,862","2,904,100","1,560","-498,600"
15/09/2022,63.9 ( 0.79 %),"1,205","1,441,300","1,196.1","1,522","2,099,300","1,379","-658,000"
14/09/2022,63.4 ( -1.09 %),"1,871","1,842,700",984.87,"1,317","1,329,300","1,009","513,400"
