Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/05/2021,117.5 ( -1.92 %),"3,919","3,403,500",868.46,"2,272","3,750,900","1,651","-347,400"
28/05/2021,119.8 ( -0.42 %),"1,790","2,968,400","1,658.32","2,434","3,209,600","1,319","-241,200"
27/05/2021,120.3 ( -1.15 %),"3,110","3,069,100",986.85,"1,844","3,243,400","1,759","-174,300"
26/05/2021,121.7 ( -0.49 %),"2,823","2,494,900",883.78,"1,767","3,014,000","1,706","-519,100"
25/05/2021,122.3 ( 0.16 %),"2,985","2,665,300",892.9,"4,916","2,369,000",482,"296,300"
24/05/2021,122.1 ( -0.33 %),"2,955","3,275,100","1,108.32","2,548","3,355,000","1,317","-79,900"
21/05/2021,122.5 ( -0.33 %),"3,649","2,809,200",769.85,"4,609","2,632,900",571,"176,300"
20/05/2021,122.9 ( 2.33 %),"3,272","3,641,800","1,113.02","2,136","3,193,600","1,495","448,200"
19/05/2021,120.1 ( -0.74 %),"3,633","3,835,400","1,055.71","3,849","3,442,300",894,"393,100"
18/05/2021,121 ( -2.42 %),"3,875","3,490,500",900.77,"2,481","3,852,200","1,553","-361,700"
17/05/2021,124 ( -1.04 %),"4,022","3,975,500",988.44,"3,002","3,750,400","1,249","225,100"
14/05/2021,125.3 ( -0.95 %),"4,214","3,802,500",902.35,"3,025","4,022,100","1,330","-219,600"
13/05/2021,126.5 ( -2.54 %),"3,615","2,651,100",733.36,"2,232","2,570,400","1,152","80,700"
12/05/2021,129.8 ( -0.92 %),"3,192","2,365,200",740.98,"1,813","2,249,700","1,241","115,500"
11/05/2021,131 ( -1.13 %),"1,883","1,627,200",864.15,"1,212","1,967,700","1,624","-340,500"
10/05/2021,132.5 ( 0.38 %),"2,596","1,991,500",767.14,"1,277","1,767,800","1,384","223,700"
07/05/2021,132 ( -0.38 %),"3,742","2,844,700",760.21,"2,216","2,594,000","1,171","250,700"
06/05/2021,132.5 ( -0.9 %),"1,292","1,780,100","1,377.79","1,155","1,890,600","1,637","-110,500"
05/05/2021,133.7 ( 0.07 %),"1,798","2,457,900","1,367.02","1,140","1,916,300","1,681","541,600"
04/05/2021,133.6 ( 1.98 %),"2,205","3,132,400","1,420.59","1,586","2,926,600","1,845","205,800"
