Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
30/03/2021,117 ( 3.72 %),"3,721","8,445,500","2,269.69","3,425","7,394,700","2,159","1,050,800"
29/03/2021,112.8 ( 0.36 %),"1,999","4,070,200","2,036.12","2,350","4,462,600","1,899","-392,400"
26/03/2021,112.4 ( 1.81 %),"2,161","4,222,200","1,953.82","3,148","4,863,100","1,545","-640,900"
25/03/2021,110.4 ( 2.32 %),"2,189","6,539,400","2,987.39","4,247","6,457,700","1,521","81,700"
24/03/2021,107.9 ( 1.31 %),"1,265","1,812,200","1,432.57","1,188","1,493,400","1,257","318,800"
23/03/2021,106.5 ( -0.75 %),"1,154","1,776,200","1,539.17",916,"1,773,300","1,936","2,900"
22/03/2021,107.3 ( -1.01 %),942,"1,393,300","1,479.09","1,305","1,947,500","1,492","-554,200"
19/03/2021,108.4 ( 1.69 %),976,"2,444,700","2,504.82","1,666","3,278,800","1,968","-834,100"
18/03/2021,106.6 ( 1.81 %),898,"2,167,300","2,413.47","1,077","2,357,000","2,188","-189,700"
17/03/2021,104.7 ( 0.48 %),"1,529","212,790",139.17,"1,131","238,060",210,"-25,270"
16/03/2021,105.4 ( -0.57 %),"1,066","1,823,300","1,710.41","1,045","2,322,000","2,222","-498,700"
15/03/2021,106 ( 0.09 %),"1,141","339,420",297.48,"1,078","353,150",328,"-13,730"
12/03/2021,105.9 ( 0 %),"1,178","1,592,800","1,352.12","1,386","1,790,000","1,291","-197,200"
11/03/2021,105.9 ( -0.09 %),"1,043","1,716,900","1,646.12","1,740","2,195,000","1,261","-478,100"
10/03/2021,106 ( 1.63 %),"1,548","1,721,400","1,112.02",747,"875,200","1,172","846,200"
09/03/2021,104.3 ( -1.6 %),0,0,0,0,0,0,0
08/03/2021,106 ( -0.28 %),"1,285","218,490",170.03,"1,062","222,760",210,"-4,270"
05/03/2021,106.3 ( -0.56 %),801,"1,698,000","2,119.85","1,215","2,248,400","1,851","-550,400"
04/03/2021,106.9 ( 0 %),703,"2,306,700","3,281.22","1,600","2,466,500","1,542","-159,800"
03/03/2021,106.9 ( -1.2 %),"1,911","1,852,700",969.49,"1,200","2,038,900","1,699","-186,200"
