Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/06/2024,11.6 ( 0 %),"6,703","37,031,800","5,524.66","5,856","43,955,500","7,506","-6,923,700"
19/06/2024,11.6 ( 0 %),"9,125","47,999,600","5,260.23","5,275","50,529,600","9,579","-2,530,000"
18/06/2024,11.6 ( -0.43 %),"7,569","41,474,600","5,479.53","5,206","51,252,100","9,845","-9,777,500"
17/06/2024,11.65 ( -0.43 %),"9,420","51,205,700","5,435.85","5,562","48,265,200","8,678","2,940,500"
14/06/2024,11.7 ( -2.5 %),"9,039","48,525,000","5,368.4","12,424","91,336,300","7,352","-42,811,300"
13/06/2024,12 ( 1.69 %),"10,681","105,683,600","9,894.54","15,556","120,545,500","7,749","-14,861,900"
12/06/2024,11.8 ( 1.29 %),"8,141","54,419,300","6,684.6","5,931","54,424,500","9,176","-5,200"
11/06/2024,11.65 ( -0.85 %),"9,177","57,609,000","6,277.54","6,903","71,222,800","10,318","-13,613,800"
10/06/2024,11.75 ( -0.42 %),"7,936","57,110,000","7,196.32","10,775","85,878,600","7,970","-28,768,600"
07/06/2024,11.8 ( -0.42 %),"7,149","39,944,000","5,587.35","10,639","69,211,900","6,505","-29,267,900"
06/06/2024,11.85 ( 2.6 %),"14,763","155,365,200","10,523.96","20,946","159,190,000","7,600","-3,824,800"
05/06/2024,11.55 ( 0 %),"7,166","48,657,600","6,790.06","6,249","62,051,500","9,930","-13,393,900"
04/06/2024,11.55 ( -0.86 %),"6,513","41,555,200","6,380.35","7,124","54,220,000","7,611","-12,664,800"
03/06/2024,11.65 ( 2.19 %),"6,666","53,517,100","8,028.37","9,417","57,952,000","6,154","-4,434,900"
31/05/2024,11.4 ( 0 %),"8,238","42,788,300","5,194.02","4,514","37,077,800","8,214","5,710,500"
30/05/2024,11.4 ( -1.3 %),"13,045","59,286,400","4,544.76","5,741","55,092,400","9,596","4,194,000"
29/05/2024,11.55 ( -1.28 %),"9,221","43,153,000","4,679.86","7,654","70,091,500","9,157","-26,938,500"
28/05/2024,11.7 ( 0.86 %),"6,012","36,882,200","6,134.76","7,240","52,256,200","7,218","-15,374,000"
27/05/2024,11.6 ( 0.43 %),"7,479","33,482,900","4,476.92","5,014","40,062,700","7,990","-6,579,800"
24/05/2024,11.55 ( -1.7 %),"13,747","72,165,400","5,249.54","8,621","86,436,300","10,026","-14,270,900"
