Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,12.95 ( 3.6 %),"10,205","68,859,300","6,747.6","8,166","64,821,700","7,938","4,037,600"
30/06/2023,12.5 ( -0.79 %),"4,634","23,136,900","4,992.86","3,984","31,504,700","7,908","-8,367,800"
29/06/2023,12.6 ( -2.33 %),"4,027","27,229,600","6,761.76","4,992","41,029,400","8,219","-13,799,800"
28/06/2023,12.85 ( 1.18 %),"5,190","37,424,300","7,210.85","5,882","41,136,300","6,994","-3,712,000"
27/06/2023,12.7 ( -0.78 %),"4,282","27,239,600","6,361.42","4,549","36,177,400","7,953","-8,937,800"
26/06/2023,12.75 ( -0.39 %),"6,674","41,396,100","6,202.59","6,407","52,250,900","8,155","-10,854,800"
23/06/2023,12.8 ( 0.79 %),0,0,0,0,0,0,0
22/06/2023,12.7 ( 0 %),"5,145","42,358,800","8,233","6,190","47,068,300","7,604","-4,709,500"
21/06/2023,12.7 ( 0 %),"5,971","48,978,700","8,202.76","6,706","52,551,200","7,836","-3,572,500"
20/06/2023,12.7 ( -0.78 %),"5,091","37,113,100","7,289.94","5,898","56,066,500","9,506","-18,953,400"
19/06/2023,12.8 ( 1.59 %),"5,125","71,649,300","13,980.35","9,583","70,966,200","7,405","683,100"
16/06/2023,12.6 ( 0.8 %),"7,506","74,882,000","9,976.29","10,873","92,073,100","8,468","-17,191,100"
15/06/2023,12.45 ( -0.8 %),"5,210","44,107,100","8,465.85","6,218","57,087,000","9,181","-12,979,900"
14/06/2023,12.55 ( 2.45 %),"8,023","77,469,700","9,655.95","11,053","81,971,800","7,416","-4,502,100"
13/06/2023,12.25 ( 0.41 %),"6,306","42,609,200","6,756.93","6,681","51,701,700","7,739","-9,092,500"
12/06/2023,12.2 ( 0.41 %),"4,595","31,848,400","6,931.1","5,391","34,655,800","6,428","-2,807,400"
09/06/2023,12.15 ( -0.41 %),"7,742","49,800,300","6,432.49","5,561","49,438,100","8,890","362,200"
08/06/2023,12.2 ( -0.81 %),"10,130","73,103,800","7,216.56","7,262","86,825,600","11,956","-13,721,800"
07/06/2023,12.3 ( -1.6 %),"9,190","76,544,700","8,329.13","8,157","91,642,700","11,235","-15,098,000"
06/06/2023,12.5 ( 1.21 %),"6,450","74,754,300","11,589.81","8,330","69,179,300","8,305","5,575,000"
