Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
06/12/2022,10.5 ( -7.08 %),"14,572","67,439,200","4,628","8,835","85,785,600","9,710","-18,346,400"
05/12/2022,11.25 ( 0.45 %),"12,242","91,187,100","7,448.71","8,042","83,700,000","10,408","7,487,100"
02/12/2022,11.2 ( 4.67 %),"8,873","52,834,900","5,954.57","6,570","52,739,100","8,027","95,800"
01/12/2022,10.65 ( 5.45 %),"9,891","102,817,400","10,395.05","7,447","64,886,900","8,713","37,930,500"
30/11/2022,10.1 ( -0.98 %),"6,496","40,029,900","6,162.24","5,446","41,808,700","7,677","-1,778,800"
29/11/2022,10.15 ( 1.5 %),"6,031","28,896,100","4,791.26","6,601","37,780,600","5,723","-8,884,500"
28/11/2022,9.95 ( 6.99 %),"6,356","27,451,200","4,318.94","5,414","24,059,000","4,444","3,392,200"
25/11/2022,9.3 ( 4.49 %),"4,211","15,576,300","3,698.96","3,070","15,062,600","4,906","513,700"
24/11/2022,8.87 ( -1.55 %),"5,816","15,519,000","2,668.33","2,292","19,514,000","8,514","-3,995,000"
23/11/2022,9.01 ( 0.11 %),"5,703","18,177,200","3,187.3","2,521","19,552,100","7,756","-1,374,900"
22/11/2022,10.4 ( 0 %),"5,446","29,999,700","5,508.58","5,578","36,293,300","6,507","-6,293,600"
21/11/2022,10.4 ( 2.97 %),"4,258","24,987,200","5,868.29","4,410","22,095,800","5,010","2,891,400"
18/11/2022,10.1 ( 1 %),"5,894","29,355,200","4,980.52","5,245","30,924,000","5,896","-1,568,800"
17/11/2022,10 ( 5.26 %),"5,673","17,590,400","3,100.72","3,486","16,542,200","4,745","1,048,200"
16/11/2022,9.48 ( 6.52 %),"7,253","33,566,800","4,627.99","3,856","25,127,100","6,516","8,439,700"
15/11/2022,8.86 ( -6.74 %),"7,099","22,266,600","3,136.58","4,025","26,975,700","6,702","-4,709,100"
14/11/2022,9.52 ( -4.8 %),"6,226","22,625,300","3,634","3,342","21,235,100","6,354","1,390,200"
11/11/2022,10 ( -2.91 %),"3,684","13,316,500","3,614.69","3,310","16,137,800","4,875","-2,821,300"
10/11/2022,10.25 ( -6.82 %),"5,708","21,859,500","3,829.63","3,755","27,740,500","7,388","-5,881,000"
09/11/2022,11 ( -1.79 %),"3,669","14,848,200","4,046.93","3,324","19,372,000","5,828","-4,523,800"
