Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/08/2024,10.6 ( 0 %),"4,461","34,431,100","7,718.25","4,161","37,489,700","9,010","-3,058,600"
16/08/2024,10.6 ( 1.92 %),"4,870","37,025,200","7,602.71","4,539","33,548,900","7,391","3,476,300"
15/08/2024,10.4 ( -0.48 %),"5,249","22,095,100","4,209.39","3,055","28,272,500","9,255","-6,177,400"
14/08/2024,10.45 ( -0.48 %),"3,388","20,559,800","6,068.42","2,972","21,529,300","7,244","-969,500"
13/08/2024,10.5 ( 0 %),"3,692","20,807,700","5,635.89","2,565","21,847,500","8,518","-1,039,800"
12/08/2024,10.5 ( 0 %),"3,971","19,702,400","4,961.57","2,719","21,751,600","8,000","-2,049,200"
08/08/2024,10.4 ( -0.95 %),"5,586","30,966,900","5,543.66","2,561","28,233,100","11,024","2,733,800"
07/08/2024,10.5 ( 0 %),"4,882","21,799,600","4,465.3","3,681","25,790,100","7,006","-3,990,500"
06/08/2024,10.5 ( 1.94 %),"8,278","38,721,600","4,677.65","3,763","35,428,600","9,415","3,293,000"
05/08/2024,10.3 ( -5.07 %),"10,625","46,798,200","4,404.54","4,889","55,891,300","11,432","-9,093,100"
02/08/2024,10.85 ( -0.46 %),"9,198","42,157,000","4,583.28","3,820","45,189,100","11,830","-3,032,100"
01/08/2024,10.9 ( -2.24 %),"8,199","42,739,800","5,212.81","5,231","57,642,200","11,019","-14,902,400"
31/07/2024,11.15 ( 0.45 %),"3,827","26,556,700","6,939.3","4,218","33,097,900","7,847","-6,541,200"
30/07/2024,11.1 ( 0.45 %),"5,863","44,137,400","7,528.13","4,449","38,894,200","8,742","5,243,200"
29/07/2024,11.05 ( -0.45 %),"4,048","20,809,900","5,140.79","3,643","26,391,600","7,244","-5,581,700"
26/07/2024,11.1 ( 0.45 %),"4,945","21,950,400","4,438.91","3,060","25,146,300","8,218","-3,195,900"
25/07/2024,11.05 ( -0.45 %),"4,688","23,467,500","5,005.87","2,997","26,233,700","8,753","-2,766,200"
24/07/2024,11.1 ( 0.91 %),"6,687","36,754,100","5,496.35","4,056","39,338,000","9,699","-2,583,900"
22/07/2024,0 ( 0 %),"8,665","46,887,000","5,411.08","4,601","48,686,400","10,582","-1,799,400"
19/07/2024,0 ( 0 %),"8,754","47,462,600","5,421.82","5,039","58,620,100","11,633","-11,157,500"
