Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
26/04/2021,27.1 ( 0.37 %),"1,830","23,533,800","12,860","3,851","29,200,400","7,583","-5,666,600"
23/04/2021,27 ( -2.53 %),"3,650","19,313,800","5,291.45","3,450","23,543,900","6,824","-4,230,100"
22/04/2021,27.7 ( 0.73 %),"1,988","32,186,900","16,190.59","4,455","38,981,200","8,750","-6,794,300"
20/04/2021,27.5 ( 2.61 %),"2,066","43,258,700","20,938.38","4,354","38,038,400","8,736","5,220,300"
19/04/2021,26.8 ( 3.88 %),"2,538","36,040,400","14,200.32","4,007","38,225,100","9,540","-2,184,700"
16/04/2021,25.8 ( -0.77 %),"2,033","25,761,300","12,671.57","4,289","34,123,000","7,956","-8,361,700"
15/04/2021,26 ( 1.17 %),"3,513","25,896,100","7,371.51","3,398","31,812,000","9,362","-5,915,900"
14/04/2021,25.7 ( 1.18 %),"3,067","23,673,900","7,718.91","2,888","32,331,400","11,195","-8,657,500"
13/04/2021,25.4 ( 0 %),"3,844","32,900,400","8,558.9","3,883","42,893,400","11,046","-9,993,000"
12/04/2021,25.4 ( 0.4 %),"2,575","19,712,400","7,655.3","3,147","23,162,100","7,360","-3,449,700"
09/04/2021,25.3 ( 0.4 %),"3,148","30,218,000","9,599.11","3,197","33,656,200","10,527","-3,438,200"
08/04/2021,25.2 ( 0.8 %),"2,924","31,201,400","10,670.79","3,091","33,267,400","10,763","-2,066,000"
07/04/2021,25 ( 0.81 %),"3,009","21,607,900","7,181.09","3,149","25,611,500","8,133","-4,003,600"
06/04/2021,24.8 ( 2.06 %),"6,244","45,803,800","7,335.65","4,609","38,876,500","8,435","6,927,300"
05/04/2021,24.3 ( -10 %),"5,430","14,663,200","2,700.41","6,335","57,074,700","9,009","-42,411,500"
02/04/2021,27 ( 0 %),"3,851","49,061,400","12,739.91","5,710","74,721,500","13,086","-25,660,100"
01/04/2021,27 ( 5.06 %),"3,428","32,984,500","9,622.08","5,978","61,547,500","10,296","-28,563,000"
31/03/2021,25.7 ( 9.36 %),"3,982","65,652,000","16,487.19","8,761","67,056,400","7,654","-1,404,400"
30/03/2021,23.5 ( 9.81 %),"5,226","47,697,500","9,126.96","7,058","50,386,400","7,139","-2,688,900"
29/03/2021,21.4 ( 9.74 %),"4,093","64,163,900","15,676.5","8,502","55,776,300","6,560","8,387,600"
