Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,68,63.89,0.1(0.15 %),"1,975,400",134.94,0,0,68.3,68.5,68
25/12/2023,67.9,63.8,0.3(0.44 %),"2,672,700",182.82,"455,579",29.32,67.6,68.7,67.6
22/12/2023,67.6,63.52,-0.2(-0.29 %),"2,145,700",145.35,"475,000",31.22,67.8,68.1,67.5
21/12/2023,67.8,63.7,-0.3(-0.44 %),"2,585,900",175.88,"290,000",19.69,67.9,68.3,67.8
20/12/2023,68.1,63.99,1.1(1.64 %),"2,603,900",176.24,"20,000",1.25,67,68.2,67
19/12/2023,67,62.95,0(0.00 %),"3,061,900",204.56,"90,000",6.14,67.1,67.4,66.3
18/12/2023,67,62.95,-1.1(-1.62 %),"3,513,100",237.05,"100,000",6.71,68.1,68.2,67
15/12/2023,68.1,63.99,-0.3(-0.44 %),"3,739,700",255.06,"382,800",26.07,68.5,68.6,68.1
14/12/2023,68.4,64.27,0.2(0.29 %),"1,462,000",100.09,0,0,68.4,68.9,68.2
13/12/2023,68.2,64.08,-1.2(-1.73 %),"4,511,000",310.25,"90,000",6.14,69.6,69.7,68.1
12/12/2023,69.4,65.21,-0.6(-0.86 %),"2,788,700",193.8,0,0,70,70.1,69
11/12/2023,70,65.77,1(1.45 %),"4,734,500",332.44,"30,000",2.07,70.5,70.5,69.9
08/12/2023,69,64.83,0.6(0.88 %),"3,729,400",256.58,0,0,68.4,69.3,68
07/12/2023,68.4,64.27,-0.1(-0.15 %),"3,874,400",263.56,"46,900",3.11,68.8,68.8,67.5
06/12/2023,68.5,64.36,0.4(0.59 %),"1,606,600",109.72,0,0,68.1,68.6,68.1
05/12/2023,68.1,63.99,-0.7(-1.02 %),"2,302,100",157.38,0,0,68.8,69,68
04/12/2023,68.8,64.64,0.4(0.58 %),"3,006,800",207.36,0,0,68.5,69.5,68.4
01/12/2023,68.4,64.27,1(1.48 %),"1,391,800",94.78,"167,000",11.37,68,68.5,67.7
30/11/2023,67.4,63.33,-1(-1.46 %),"2,581,600",175.3,"49,000",3.24,68.4,68.7,67.4
29/11/2023,68.4,64.27,-0.1(-0.15 %),"1,262,500",86.46,"156,653",10.14,68.5,68.8,68.2
