Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2024,72.2,68.34,0.2(0.28 %),"3,419,000",245.98,"90,000",6.35,72.4,72.6,71.5
27/02/2024,72,68.15,1(1.41 %),"5,282,500",379.68,0,0,71.2,72.4,71.1
26/02/2024,71,67.21,0(0.00 %),"3,048,400",217.15,"90,000",6.39,71,71.7,70.7
23/02/2024,71,67.21,-0.6(-0.84 %),"6,142,500",440.74,0,0,71.8,72.7,71
22/02/2024,71.6,67.78,0.3(0.42 %),"4,648,100",334.36,"50,000",3.58,71.3,72.7,71.1
21/02/2024,71.3,67.49,-0.2(-0.28 %),"3,590,200",255.91,0,0,71.5,71.9,71
20/02/2024,71.5,67.68,-0.4(-0.56 %),"4,385,700",314.62,"50,000",3.6,71.7,72.4,71.3
19/02/2024,71.9,68.06,1.9(2.71 %),"6,652,800",476.7,"491,700",34.72,70.9,72.6,70.7
16/02/2024,70,66.26,2.4(3.55 %),"11,114,600",770.04,0,0,67.8,70.3,67.5
15/02/2024,67.6,63.99,0(0.00 %),"3,876,600",261.96,"238,900",16.14,67.6,68,67.2
07/02/2024,67.6,63.99,0(0.00 %),"2,736,300",184.54,0,0,67.6,67.9,67.2
06/02/2024,67.6,63.99,-0.4(-0.59 %),"2,392,800",162.16,"71,000",4.83,68.1,68.2,67.6
05/02/2024,68,64.37,0.6(0.89 %),"3,565,900",241.7,0,0,67.4,68.2,67.2
02/02/2024,67.4,63.8,-0.1(-0.15 %),"2,611,300",175.52,"66,000",4.16,67.5,67.7,67
01/02/2024,67.5,63.89,0.5(0.75 %),"2,499,300",168.86,"50,000",3.34,67.2,67.8,67.2
31/01/2024,67,63.42,0.1(0.15 %),"4,020,100",270.79,"421,000",28.16,67.2,68.2,66.9
30/01/2024,66.9,63.33,-0.1(-0.15 %),"1,790,400",119.92,"50,000",3.35,67.3,67.3,66.9
29/01/2024,67,63.42,0(0.00 %),"1,732,800",116.18,"421,000",28.33,67.1,67.3,66.9
26/01/2024,67,63.42,0.1(0.15 %),"1,675,800",112.57,0,0,67,67.5,67
25/01/2024,66.9,63.33,-0.4(-0.59 %),"2,660,500",178.48,"140,000",9.51,67.4,67.5,66.9
