Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2024,67.3,63.71,-0.4(-0.59 %),"2,083,500",140.84,0,0,67.8,68,67.2
23/01/2024,67.7,64.08,-0.6(-0.88 %),"2,112,000",143.32,"140,000",9.56,68.3,68.3,67.6
22/01/2024,68.3,64.65,0.3(0.44 %),"1,959,800",133.76,0,0,68,68.7,68
19/01/2024,68,64.37,0.6(0.89 %),"2,619,900",178.04,"190,000",12.89,67.4,68.6,67.4
18/01/2024,67.4,63.8,0.3(0.45 %),"1,228,400",82.88,"1,779,800",120.08,67.3,67.8,67.3
17/01/2024,67.1,63.52,-0.3(-0.45 %),"1,826,400",123.13,"90,000",6.15,67.5,67.9,67
16/01/2024,67.4,63.8,0.4(0.60 %),"2,072,400",138.7,0,0,67,67.4,66.7
15/01/2024,67,63.42,-0.2(-0.30 %),"2,226,700",149.38,"109,801",7.37,67.2,67.5,67
12/01/2024,67.2,63.61,-0.7(-1.03 %),"3,283,000",220.98,0,0,67.6,67.9,67
11/01/2024,67.9,64.27,0.4(0.59 %),"2,083,900",141.6,0,0,67.5,68.5,67.5
10/01/2024,67.5,63.89,-0.6(-0.88 %),"3,006,600",203.72,0,0,68.1,68.1,67.4
09/01/2024,68.1,64.46,-0.1(-0.15 %),"2,460,400",167.78,"119,000",8.09,68.2,68.5,68
08/01/2024,68.2,64.56,-0.6(-0.87 %),"2,396,400",164.18,0,0,69,69.1,68.2
05/01/2024,68.8,65.13,-0.2(-0.29 %),"1,475,700",101.42,"300,000",20.57,69.3,69.3,68.5
04/01/2024,69,65.31,0(0.00 %),"3,401,500",235.28,0,0,69.1,69.5,69
03/01/2024,69,65.31,0.7(1.02 %),"1,889,800",129.3,"90,001",6.11,68.4,69,68
02/01/2024,68.3,64.65,0.7(1.04 %),"2,142,800",146.04,0,0,68.2,68.5,67.9
29/12/2023,67.6,63.99,-0.9(-1.31 %),"1,954,700",133.13,"303,100",21.75,68.7,68.7,67.6
28/12/2023,68.5,64.84,1(1.48 %),"2,408,700",164.2,"165,000",11.29,67.5,68.5,67.5
27/12/2023,67.5,63.89,0(0.00 %),"1,626,400",110.28,"110,000",7.55,68,68.2,67.5
