Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2022,79,70.57,0.6(0.77 %),"2,596,800",202.56,"170,000",13.26,78,82,76.1
11/11/2022,78.4,70.04,0(0.00 %),"1,564,400",124.6,0,0,78.9,80.4,78.4
10/11/2022,78.4,70.04,-2.5(-3.09 %),"2,637,600",207.1,0,0,80.9,81,77
09/11/2022,80.9,72.27,-1.5(-1.82 %),"2,701,100",219.12,0,0,82,82.2,80
08/11/2022,82.4,73.61,0.2(0.24 %),"2,301,400",187.38,"200,000",16.29,82.2,82.4,79.6
07/11/2022,82.2,73.43,2.2(2.75 %),"2,638,300",214.99,0,0,80.1,82.2,80
04/11/2022,80,71.47,0(0.00 %),"2,909,200",232.77,0,0,79.9,81,78
03/11/2022,80,71.47,1.7(2.17 %),"1,278,300",101.97,0,0,78,80.7,78
02/11/2022,78.3,69.95,-1.9(-2.37 %),"1,830,500",145.38,0,0,80.2,80.3,78.3
01/11/2022,80.2,71.64,1.7(2.17 %),"3,180,100",256.59,0,0,78.5,82.5,78.5
31/10/2022,78.5,70.13,0.5(0.64 %),"1,572,200",122.45,0,0,77.7,78.5,77.3
28/10/2022,78,69.68,-0.5(-0.64 %),"1,438,800",112.62,"175,600",13.74,78.5,78.6,77.7
27/10/2022,78.5,70.13,2.5(3.29 %),"2,283,600",177.69,0,0,76,78.5,76
26/10/2022,76,67.89,0(0.00 %),"824,700",62.64,0,0,76,76.4,75.6
25/10/2022,76,67.89,2(2.70 %),"1,657,600",125.35,0,0,74.1,76.8,74.1
24/10/2022,74,66.11,-3(-3.90 %),"1,578,600",119.5,0,0,77.2,77.2,74
21/10/2022,77,68.79,-0.5(-0.65 %),"2,097,600",162.59,0,0,77.5,78.4,76.5
20/10/2022,77.5,69.23,0.9(1.17 %),"2,290,400",176.14,"374,500",28.98,76.6,77.5,75.8
19/10/2022,76.6,68.43,0.1(0.13 %),"1,038,000",79.41,"429,000",32.5,76.1,76.8,76.1
18/10/2022,76.5,68.34,2.4(3.24 %),"3,137,000",239.42,"35,000",2.67,75,77,74.7
