Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,69.6,63.29,-0.4(-0.57 %),"1,214,100",84.58,0,0,70.4,70.4,69.5
11/05/2023,70,63.65,-0.5(-0.71 %),"447,300",31.39,"320,200",22.46,70.5,70.9,70
10/05/2023,70.5,64.11,-0.2(-0.28 %),"951,600",67.4,"300,001",21.26,70.8,71.1,70.5
09/05/2023,70.7,64.29,0.3(0.43 %),"871,300",61.66,"743,900",52.64,70.8,71,70.5
08/05/2023,70.4,64.02,1.6(2.33 %),"1,227,700",86.05,0,0,69,70.4,69
05/05/2023,68.8,62.56,0.2(0.29 %),"712,200",49.07,"574,000",39.54,68.6,69.2,68.6
04/05/2023,68.6,62.38,-1.4(-2.00 %),"2,657,800",183.22,"364,400",25.12,70,70,68.4
28/04/2023,70,63.65,0.5(0.72 %),"1,116,700",78.11,"1,019,600",71.31,69.8,70.2,69.7
27/04/2023,69.5,63.2,-1.5(-2.11 %),"1,369,100",95.74,0,0,71,71,69.5
26/04/2023,71,64.56,1.1(1.57 %),"941,600",66.5,"807,400",57.1,70,71,70
25/04/2023,69.9,63.56,-0.6(-0.85 %),"1,370,200",96.23,0,0,70.5,71.4,69.8
24/04/2023,70.5,64.11,-0.4(-0.56 %),"1,134,600",80.14,"717,300",50.64,71,71.1,70.2
21/04/2023,70.9,64.47,-1(-1.39 %),"1,107,600",78.93,"26,200",1.88,72,72,70.8
20/04/2023,71.9,65.38,-0.1(-0.14 %),"822,300",59.24,0,0,72.1,72.6,71.8
19/04/2023,72,65.47,-1(-1.37 %),"816,300",58.98,0,0,73.1,73.1,72
18/04/2023,73,66.38,1.3(1.81 %),"931,800",67.37,0,0,71.8,73,71.8
17/04/2023,71.7,65.2,-1.1(-1.51 %),"1,365,400",98.28,0,0,72.8,72.9,71.7
14/04/2023,72.8,66.2,-0.7(-0.95 %),"1,294,000",94.59,0,0,73.6,73.7,72.8
13/04/2023,73.5,66.84,-0.8(-1.08 %),"889,600",65.69,"858,600",63.39,74.3,74.4,73.5
12/04/2023,74.3,67.56,-0.1(-0.13 %),"979,100",72.63,0,0,74.4,74.4,74
