Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/05/2022,71.3,61.56,-0.6(-0.83 %),"1,530,800",109.27,"60,000",4.32,71.9,71.9,70.7
25/05/2022,71.9,62.08,3(4.35 %),"2,362,100",167.27,"100,000",7.34,68.9,72.3,68.9
24/05/2022,68.9,59.49,2.6(3.92 %),"2,033,000",138.47,0,0,66.7,68.9,66.5
23/05/2022,66.3,57.24,-1.8(-2.64 %),"2,022,200",136.2,0,0,68.5,68.7,66.2
20/05/2022,68.1,58.8,-0.9(-1.30 %),"1,296,200",89.32,"100,000",7,69,69.9,68
19/05/2022,69,59.57,-1.3(-1.85 %),"1,449,400",100.9,0,0,69.5,70,69
18/05/2022,70.3,60.7,0.3(0.43 %),"1,983,200",138.7,0,0,70,70.5,69.5
17/05/2022,70,60.44,4.2(6.38 %),"2,105,100",141.75,"100,000",7,65.6,70,65.2
16/05/2022,65.8,56.81,-0.3(-0.45 %),"1,977,800",131.73,"710,200",47.29,66.6,67.6,65.7
13/05/2022,66.1,57.07,-0.4(-0.60 %),"4,590,600",306.39,"411,500",27.45,67,67.8,65.9
12/05/2022,66.5,57.42,-3(-4.32 %),"3,189,100",217.15,"152,700",10.4,69.8,69.8,66.5
11/05/2022,69.5,60.01,-1.1(-1.56 %),"1,793,700",125.71,"317,600",22.26,70.6,71.1,69.5
10/05/2022,70.6,60.96,0.6(0.86 %),"3,106,500",220.51,0,0,70,71.9,70
09/05/2022,70,60.44,-0.2(-0.28 %),"2,392,100",168.41,0,0,70.2,71.5,69.6
06/05/2022,70.2,60.61,-1.9(-2.64 %),"2,109,800",149.01,0,0,71.4,71.6,69.5
05/05/2022,72.1,62.25,-0.4(-0.55 %),"1,548,200",111.93,0,0,73.2,73.2,71.5
04/05/2022,72.5,62.6,-1.7(-2.29 %),"1,763,900",129.41,0,0,74.2,74.4,72.5
29/04/2022,74.2,64.06,-0.1(-0.13 %),"1,630,100",121.4,0,0,74.4,75,74
28/04/2022,74.3,64.15,-0.7(-0.93 %),"1,911,000",141.86,"780,800",58.29,74.9,74.9,73.8
27/04/2022,75,64.75,-0.9(-1.19 %),"1,826,000",136.62,"594,900",44.4,75.2,75.8,73.7
