Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,102.2,84.27,-0.6(-0.58 %),"2,704,600",277.92,"40,094",4.12,103,103.3,101.7
11/03/2021,102.8,84.76,1.7(1.68 %),"2,417,000",248.35,0,0,102.5,103.8,102.1
10/03/2021,101.1,83.36,0.6(0.60 %),"3,391,300",341.55,0,0,100.5,102.5,99.8
09/03/2021,100.5,82.87,-1.7(-1.66 %),"4,141,900",416.62,0,0,101.1,101.5,100.2
08/03/2021,102.2,84.27,-0.8(-0.78 %),"3,208,200",328.43,"42,200",4.31,103.4,103.6,101.7
05/03/2021,103,84.93,-0.4(-0.39 %),"4,187,600",427.97,0,0,103.1,103.1,101.7
04/03/2021,103.4,85.26,-1.1(-1.05 %),"2,755,100",286.99,"118,400",12.32,105.2,105.5,103
03/03/2021,104.5,86.16,-0.4(-0.38 %),"2,551,300",265.99,"346,600",36.13,104.8,104.9,104
02/03/2021,104.9,86.49,-0.7(-0.66 %),"3,050,100",321.41,"208,567",22.1,106.2,106.5,104
01/03/2021,105.6,87.07,0.8(0.76 %),"2,179,000",229.69,"221,600",23.36,105.5,105.9,105
26/02/2021,104.8,86.41,0.2(0.19 %),"3,357,800",348.68,"557,700",57.91,103.6,104.9,103.4
25/02/2021,104.6,86.25,-1.2(-1.13 %),"4,282,900",450.62,"295,000",31.02,105.9,106.3,104.2
24/02/2021,105.8,87.24,-1.2(-1.12 %),"2,801,000",298.51,"35,000",3.76,107,107.9,105.5
23/02/2021,107,88.23,-0.5(-0.47 %),"3,048,400",325.55,"804,800",85.93,107.5,108,106.2
22/02/2021,107.5,88.64,-0.5(-0.46 %),"3,006,200",323.34,"405,440",43.55,107.4,107.8,107.3
19/02/2021,108,89.05,-1(-0.92 %),"2,696,500",290.57,"386,200",41.6,107.8,108.3,107.1
18/02/2021,109,89.87,0.3(0.28 %),"2,847,400",308.18,"45,500",4.92,108.7,109,107.5
17/02/2021,108.7,89.63,0.7(0.65 %),"2,872,300",309.77,"444,900",48.02,108,108.9,107.3
09/02/2021,108,89.05,2.7(2.56 %),"1,931,700",206.51,"1,642,500",176.1,108,108.9,104.9
08/02/2021,105.3,86.82,-4.3(-3.92 %),"4,331,600",458.4,"951,900",100.49,105.3,109.6,103.8
