Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2024,64.6,64.1,0.4(0.62 %),"2,249,800",145.44,7,0,64.2,64.9,64.2
11/12/2024,64.2,63.7,0.3(0.47 %),"2,024,600",130.24,0,0,63.9,64.6,63.9
10/12/2024,63.9,63.4,-0.2(-0.31 %),"1,711,000",109.54,0,0,64.1,64.4,63.9
09/12/2024,64.1,63.6,0(0.00 %),"1,762,700",113.16,0,0,64.5,64.5,64
06/12/2024,64.1,63.6,-0.2(-0.31 %),"1,677,900",108.01,0,0,64.5,64.8,64.1
05/12/2024,64.3,63.8,1(1.58 %),"2,218,400",141.82,0,0,63.5,64.7,63.2
04/12/2024,63.3,62.81,-0.6(-0.94 %),"2,745,800",174.27,0,0,63.8,63.9,63.3
03/12/2024,63.9,63.4,-0.6(-0.93 %),"2,425,200",155.3,0,0,64.6,64.6,63.9
02/12/2024,64.5,64,-0.1(-0.15 %),"1,229,100",79.24,0,0,64.6,64.8,64.2
29/11/2024,64.6,64.1,0.1(0.16 %),"1,105,500",71.36,0,0,64.5,64.8,64.3
28/11/2024,64.5,64,-0.1(-0.15 %),"1,273,300",82.39,0,0,65,65,64.5
27/11/2024,64.6,64.1,-0.2(-0.31 %),"1,586,400",102.63,0,0,64.8,65,64.5
26/11/2024,64.8,64.29,0.5(0.78 %),"1,675,600",108.64,0,0,64.5,65,64.4
25/11/2024,64.3,63.8,0(0.00 %),"2,446,600",157.33,0,0,64.3,64.6,64.2
22/11/2024,64.3,63.8,0.4(0.63 %),"2,176,700",140.44,"265,000",15.82,63.9,64.8,63.9
21/11/2024,63.9,63.4,0.3(0.47 %),"2,253,500",143.81,0,0,63.7,64.1,63.4
20/11/2024,63.6,63.1,0.6(0.95 %),"2,818,000",178.69,0,0,63,63.8,62.9
19/11/2024,63,62.51,-0.2(-0.32 %),"2,733,600",172.84,"100,000",6.33,63.3,63.5,63
18/11/2024,63.2,62.71,-0.5(-0.78 %),"3,747,000",238.5,"50,000",3.41,63.7,64.2,63.2
15/11/2024,63.7,63.2,-1.3(-2.00 %),"3,688,300",236.77,0,0,64.9,64.9,63.7
