Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/09/2021,88.1,73.55,0.7(0.80 %),"3,430,100",302.02,"100,000",8.81,87.4,88.8,87.2
31/08/2021,87.4,72.96,0(0.00 %),"2,957,200",258.17,"900,000",78.59,87.5,87.6,87.1
30/08/2021,87.4,72.96,0.4(0.46 %),"4,306,000",376.26,"374,364",32.45,87.1,87.6,87
27/08/2021,87,72.63,0(0.00 %),"2,346,900",204.2,"1,750,000",151.38,87.4,87.5,86.7
26/08/2021,87,72.63,0.1(0.12 %),"1,896,000",165.45,"80,000",6.96,86.9,87.7,86.7
25/08/2021,86.9,72.54,0.6(0.70 %),"1,675,500",144.77,"307,000",26.58,86.4,87.1,86
24/08/2021,86.3,72.04,0.3(0.35 %),"2,375,700",205.06,"1,750,000",150.5,86.1,87,85.7
23/08/2021,86,71.79,-1.8(-2.05 %),"4,356,500",378.07,"60,000",5.37,87.7,87.8,86
20/08/2021,87.8,73.3,-2.5(-2.77 %),"4,326,800",384.69,0,0,90.3,90.3,87
19/08/2021,90.3,75.38,0.3(0.33 %),"3,061,300",275.97,"195,000",18.52,90.5,90.5,89.8
18/08/2021,90,75.13,0.7(0.78 %),"4,710,100",424.86,0,0,89.5,90.9,89.4
17/08/2021,89.3,74.55,-0.2(-0.22 %),"2,202,200",196.8,"410,000",36.58,89.6,90.1,89.1
16/08/2021,89.5,74.71,-0.4(-0.44 %),"3,270,800",292.89,"110,000",9.97,89.9,90.6,89
13/08/2021,89.9,75.05,-0.6(-0.66 %),"4,105,500",369.26,0,0,90.4,90.5,89.2
12/08/2021,90.5,75.55,-0.4(-0.44 %),"4,287,800",389.07,"293,740",26.6,90.8,91.5,90.3
11/08/2021,90.9,75.88,1.5(1.68 %),"5,330,400",484.61,"110,000",10.01,89.9,91.4,89.8
10/08/2021,89.4,74.63,1.7(1.94 %),"5,833,300",520.49,"257,600",23.01,88,90,88
09/08/2021,87.7,73.21,0.5(0.57 %),"2,731,300",238.49,"1,119,400",97.69,87.2,87.9,87
06/08/2021,87.2,72.79,0.6(0.69 %),"3,960,600",346.05,"300,000",26.21,86.9,88.4,86.6
05/08/2021,86.6,72.29,-0.5(-0.57 %),"2,833,600",245.9,"1,063,200",90.79,86.9,87.1,86.6
