Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2023,73,68.59,0.4(0.55 %),"3,165,200",229.41,21,0,72.5,73,72
03/08/2023,72.6,68.21,-1(-1.36 %),"2,917,600",213.78,24,0,74.1,74.1,72.6
02/08/2023,76.1,69.2,0.1(0.13 %),"2,678,900",203.17,"2,370,036",179.74,76,76.5,75.3
01/08/2023,76,69.11,-2(-2.56 %),"5,730,800",441.77,17,0,78,78,76
31/07/2023,78,70.93,0.6(0.78 %),"3,364,900",261.64,"450,039",34.8,77.3,78.4,77.2
28/07/2023,77.4,70.38,1.7(2.25 %),"5,473,600",419.77,"670,029",49.63,75.8,77.7,75.6
27/07/2023,75.7,68.84,0.7(0.93 %),"4,178,200",313.86,"2,030,019",142.12,75,75.8,74.8
26/07/2023,75,68.2,0.5(0.67 %),"3,189,700",238.71,18,0,74.4,75.2,74.3
25/07/2023,74.5,67.74,0.9(1.22 %),"4,245,900",314.06,"2,400,014",187.68,73.6,74.7,73.1
24/07/2023,73.6,66.93,0.1(0.14 %),"2,535,300",186.51,31,0,73.5,74,73.3
21/07/2023,73.5,66.84,0.9(1.24 %),"3,341,800",244.54,"480,022",35.32,72.6,73.5,72.5
20/07/2023,72.6,66.02,0(0.00 %),"2,600,700",188.62,7,0,72.6,72.8,72.3
19/07/2023,72.6,66.02,0.2(0.28 %),"2,945,100",214.04,"80,000",6,72.5,73,72.4
18/07/2023,72.4,65.84,0.1(0.14 %),"2,930,000",212.11,"2,607,000",179.11,72.5,72.6,72.2
17/07/2023,72.3,65.74,-1(-1.36 %),"3,922,800",284.81,"1,800,000",131.22,73,73.6,72.2
14/07/2023,73.3,66.65,0.2(0.27 %),"5,209,700",378.34,"2,190,000",169.73,73.2,73.4,72.1
13/07/2023,73.1,66.47,-0.4(-0.54 %),"3,783,500",277.52,"533,000",36.51,73.4,73.8,72.9
12/07/2023,73.5,66.84,0.7(0.96 %),"4,195,800",306.05,0,0,72.9,73.5,72.6
11/07/2023,72.8,66.2,0.7(0.97 %),"5,702,300",412.97,"533,000",40.56,72.1,73.4,71.7
10/07/2023,72.1,65.56,1.2(1.69 %),"6,171,100",445.2,"30,002",2.1,71.4,72.7,71.2
