Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/10/2021,89.8,76.26,0.2(0.22 %),"3,805,400",341.34,"2,049,855",170.96,89.3,90.4,89.1
30/09/2021,89.6,76.09,0(0.00 %),"2,799,400",252.17,"1,383,800",124.46,89.9,90.7,89.6
29/09/2021,89.6,76.09,0.3(0.34 %),"2,763,400",246.99,0,0,89.3,90.1,88.7
28/09/2021,89.3,75.84,0.5(0.56 %),"3,757,200",333.84,"82,080",7.27,88.8,89.9,88
27/09/2021,88.8,75.41,-1.9(-2.09 %),"5,053,900",456,0,0,90.6,91.4,88.8
24/09/2021,90.7,77.03,-0.1(-0.11 %),"2,990,000",271.33,0,0,91,91.4,90.5
23/09/2021,90.8,77.11,-0.7(-0.77 %),"3,941,300",359.83,"1,156,200",102.6,91.5,92.4,90.4
22/09/2021,91.5,77.71,2.7(3.04 %),"10,050,100",911.76,"260,000",23.7,88.5,91.7,88.5
21/09/2021,88.8,75.41,0.1(0.11 %),"3,096,300",273.14,"155,000",12.79,88,88.9,87.7
20/09/2021,88.7,75.33,2.2(2.54 %),"5,447,700",481.04,"340,000",30.96,87.6,89.1,87.3
17/09/2021,86.5,73.46,0.1(0.12 %),"5,292,600",461.04,0,0,86.4,88.4,86.3
16/09/2021,86.4,73.37,0.3(0.35 %),"1,825,400",157.25,"2,143,000",183.68,86.5,86.5,85.9
15/09/2021,86.1,73.12,-0.9(-1.03 %),"2,425,000",209.34,"999,700",86.17,86.8,86.8,86.1
14/09/2021,87,73.88,-0.2(-0.23 %),"2,482,900",216.07,"525,000",45.62,87.2,87.3,86.6
13/09/2021,87.2,74.05,0.7(0.81 %),"2,956,200",257.43,0,0,86.5,87.4,86.3
10/09/2021,86.5,73.46,1.3(1.53 %),"3,962,100",339.95,"2,326,800",197.88,85.2,87,85
09/09/2021,85.2,72.36,-0.2(-0.23 %),"2,452,400",209.24,0,0,85.4,85.5,85
08/09/2021,85.4,72.53,-0.9(-1.04 %),"3,682,200",315.01,"386,000",33.01,86.3,86.3,85.3
07/09/2021,86.3,73.29,-2(-2.27 %),"2,622,200",227.67,"186,000",16.48,87.8,87.8,86.3
06/09/2021,88.3,73.71,0.2(0.23 %),"3,212,200",284.13,"300,000",26.54,88.3,88.8,88.2
