Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/02/2025,60,,-0.3(-0.50 %),"3,612,400",217.37,"20,000",1.21,60.4,60.6,60
14/02/2025,60.3,,-0.4(-0.66 %),"6,401,800",387.27,"87,000",5.26,60.7,60.7,60.3
13/02/2025,60.7,,-0.3(-0.49 %),"2,576,800",156.08,"48,000",2.91,61,61,60.4
12/02/2025,61,,0.6(0.99 %),"2,756,600",167.45,"419,000",25.45,60.6,61,60.5
11/02/2025,60.4,,-0.2(-0.33 %),"3,433,800",207.05,"232,700",14.43,60.6,60.7,60.1
10/02/2025,60.6,,-0.2(-0.33 %),"2,592,100",157.32,0,0,61.2,61.2,60.6
07/02/2025,60.8,,0.1(0.16 %),"2,552,300",155.33,"460,300",28.3,60.7,61.2,60.6
06/02/2025,60.7,,-0.8(-1.30 %),"3,024,800",184.13,"200,000",12.17,61.5,61.6,60.5
05/02/2025,61.5,,1.3(2.16 %),"3,198,100",195.22,"612,300",37.64,60.4,61.5,60.4
04/02/2025,60.2,,-0.3(-0.50 %),"7,125,000",429.38,"580,000",34.95,60.6,60.9,60
24/01/2025,62.2,,0.2(0.32 %),"1,576,400",98.09,0,0,61.9,62.5,61.8
23/01/2025,62,,0.4(0.65 %),"1,781,300",110.45,"77,000",4.92,61.6,62.3,61.6
22/01/2025,61.6,,-0.2(-0.32 %),"1,760,900",108.89,0,0,62,62,61.6
21/01/2025,61.8,,-0.1(-0.16 %),"1,403,900",86.82,"571,838",35.5,62,62.1,61.6
20/01/2025,61.9,,-0.1(-0.16 %),"1,633,600",101.06,0,0,62,62.2,61.6
17/01/2025,62,,0.1(0.16 %),"889,400",55.22,0,0,62.2,62.2,62
16/01/2025,61.9,,0.2(0.32 %),"1,684,500",104.66,0,0,62.3,62.6,61.7
15/01/2025,61.7,,0.1(0.16 %),"1,216,400",75.39,0,0,62.1,62.3,61.7
14/01/2025,61.6,,0.2(0.33 %),"1,147,600",70.56,"87,500",5.38,61.4,61.8,61.3
13/01/2025,61.4,,0.1(0.16 %),"1,101,700",67.78,"500,000",31.75,61.2,61.9,61.1
