Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/11/2023,91.1,78.13,0.4(0.44 %),"1,090,700",98.66,"1,948,100",180.58,90.8,91.9,89.9
27/11/2023,90.7,77.79,-0.5(-0.55 %),"1,659,500",150.42,"522,300",50.6,91.4,91.4,90.1
24/11/2023,91.2,78.22,0.4(0.44 %),"2,248,500",204.9,"252,400",23.79,90.8,92,90.2
23/11/2023,90.8,77.87,-2.2(-2.37 %),"2,165,700",200.32,"465,800",45.94,93.3,93.7,90.8
22/11/2023,93,79.76,1.1(1.20 %),"3,271,700",303.19,"122,600",11.85,91.9,93.1,91.9
21/11/2023,91.9,78.82,1.2(1.32 %),"1,460,700",133.26,"192,700",18.69,92,92,90.7
20/11/2023,90.7,77.79,-0.3(-0.33 %),"1,656,500",150.72,"558,100",52.89,90.1,92.6,89.1
17/11/2023,91,78.05,-2(-2.15 %),"3,567,900",326.82,"283,400",27.96,93.4,93.5,90.6
16/11/2023,93,79.76,0.6(0.65 %),"1,906,300",176.14,"250,101",24.5,92.2,93,91.6
15/11/2023,92.4,79.25,-0.2(-0.22 %),"2,417,600",225.04,"491,701",48.17,93.7,93.8,92
14/11/2023,92.6,79.42,1.2(1.31 %),"1,997,800",184.11,"208,500",20.05,92,93.4,91.3
13/11/2023,91.4,78.39,-0.1(-0.11 %),"1,532,100",139.75,"477,400",45.81,91.6,92,90.5
10/11/2023,91.5,78.47,-1(-1.08 %),"2,406,500",220.83,"546,301",53.03,91.5,92.7,91.3
09/11/2023,92.5,79.33,-0.1(-0.11 %),"2,110,200",195.36,"900,600",89.16,92,93.3,91.8
08/11/2023,92.6,79.42,4.3(4.87 %),"2,943,200",266.08,"1,017,900",96.09,88.2,92.6,88
07/11/2023,88.3,75.73,-0.2(-0.23 %),"1,340,200",118.29,0,0,88.5,88.8,87.9
06/11/2023,88.5,75.9,1.5(1.72 %),"1,210,100",106.95,"785,975",73.1,88.2,88.9,87.8
03/11/2023,87,74.61,-2(-2.25 %),"4,842,300",423.05,"606,805",57.37,89,89.2,87
02/11/2023,89,76.33,3.6(4.22 %),"2,204,000",192.57,"1,535,300",122.47,86.4,89,85.9
01/11/2023,85.4,73.24,2.4(2.89 %),"2,175,200",182.35,"2,877,301",238.1,84.3,85.4,82.6
