Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,83,71.18,-2(-2.35 %),"3,087,200",259.43,0,0,85.1,85.3,83
30/10/2023,85,72.9,-2(-2.30 %),"1,869,500",160.89,"117,800",10.54,87,87.1,85
27/10/2023,87,74.61,0.2(0.23 %),"2,034,800",177.07,"440,000",38.61,87.5,88,86.3
26/10/2023,86.8,74.44,-4.1(-4.51 %),"5,909,500",516.33,"189,425",17.3,88.3,89.9,86
25/10/2023,90.9,77.96,-1.1(-1.20 %),"1,836,500",168.69,"734,200",68.31,91.8,92.7,90.9
24/10/2023,92,78.9,1(1.10 %),"1,612,400",147.89,"1,088,304",100.33,92.4,92.4,90.8
23/10/2023,91,78.05,-1.9(-2.05 %),"1,971,700",181.48,"732,802",68.73,93.8,93.8,90.8
20/10/2023,92.9,79.67,0.9(0.98 %),"2,863,200",261.95,"1,005,275",93.7,92.5,93,90.1
19/10/2023,92,78.9,-1(-1.08 %),"3,029,400",282.92,"2,722,177",255.93,94,94.3,92
18/10/2023,93,79.76,-0.1(-0.11 %),"6,142,800",571.08,"1,759,900",164.95,94.9,94.9,91
17/10/2023,93.1,79.85,-3.7(-3.82 %),"2,420,100",231.9,"323,300",31.5,97.8,97.8,93.1
16/10/2023,96.8,83.02,0.7(0.73 %),"4,974,600",485.9,"1,997,800",195.19,96.8,98.9,96.3
13/10/2023,96.1,82.42,-0.3(-0.31 %),"2,362,100",226.46,"607,900",59.15,96,96.3,95.3
12/10/2023,96.4,82.68,-0.6(-0.62 %),"1,881,200",182.58,"318,100",30.87,97,97.8,96
11/10/2023,97,83.19,0.7(0.73 %),"2,358,200",228.53,"563,600",54.81,95.9,98,95.9
10/10/2023,96.3,82.59,0.7(0.73 %),"3,255,500",313.37,"2,552,600",241.73,96.5,97.2,95.4
09/10/2023,95.6,81.99,2.9(3.13 %),"3,657,000",345.62,"1,317,000",124.82,92.4,95.6,92.2
06/10/2023,92.7,79.5,1.1(1.20 %),"1,147,700",105.54,"191,900",18.07,91.5,92.8,91
05/10/2023,91.6,78.56,-0.9(-0.97 %),"1,369,100",126.24,"110,000",10.24,92.8,93.3,91.6
04/10/2023,92.5,79.33,0.3(0.33 %),"1,591,700",147.15,"1,076,501",101.12,91.3,93.4,91.3
