Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2021,85.4,43.26,0.2(0.23 %),"1,844,500",156.55,"20,000",1.82,85,85.4,84.3
11/05/2021,85.2,43.16,-0.6(-0.70 %),"2,078,700",179.2,"205,300",18.85,86,86.6,85.2
10/05/2021,85.8,43.46,2.8(3.37 %),"4,504,300",382.11,"77,000",6.84,83.1,86,83
07/05/2021,83,42.04,0.3(0.36 %),"2,705,900",224.72,"45,000",3.98,82.7,84,82.3
06/05/2021,82.7,41.89,-0.2(-0.24 %),"1,969,000",163.17,0,0,83,83.5,82.2
05/05/2021,82.9,41.99,0(0.00 %),"2,321,300",194.34,"25,900",2.3,84.5,84.5,82.7
04/05/2021,82.9,41.99,2(2.47 %),"2,362,100",192.83,"1,063,600",80.09,80,83.5,80
29/04/2021,80.9,40.98,0.1(0.12 %),"2,095,500",170,"133,400",11.53,80.8,81.8,80.8
28/04/2021,80.8,40.93,0.1(0.12 %),"1,366,700",110.47,"360,949",31.15,80.1,81.3,80.1
27/04/2021,80.7,40.88,-0.3(-0.37 %),"1,287,100",103.9,"525,000",45.47,80.4,81.4,80.1
26/04/2021,81,41.03,-2(-2.41 %),"2,551,300",207.96,"565,000",50.17,82.5,82.8,80.5
23/04/2021,83,42.04,3(3.75 %),"3,166,400",256.83,"40,000",3.42,80,83,79.7
22/04/2021,80,40.52,-2.9(-3.50 %),"2,271,200",187.1,"153,000",13.57,82,83.9,80
20/04/2021,82.9,41.99,1.4(1.72 %),"4,742,800",395.63,"324,960",28.24,81.8,84.9,81.6
19/04/2021,81.5,41.28,1.8(2.26 %),"2,380,800",192,"1,169,900",99.68,80,81.5,79.5
16/04/2021,79.7,40.37,-0.3(-0.38 %),"2,194,600",174.89,"401,000",33.97,79.8,81.2,78.8
15/04/2021,80,40.52,-1(-1.23 %),"2,096,200",168.48,"984,000",85.11,81,81.4,79.8
14/04/2021,81,41.03,0.3(0.37 %),"2,530,600",203.02,0,0,80,81,79.5
13/04/2021,80.7,40.88,-1.4(-1.71 %),"2,038,100",166.08,"1,401,200",122.14,82,82.2,80.5
12/04/2021,82.1,41.59,0(0.00 %),"2,022,500",165.65,"97,000",8.52,82.4,82.4,81.5
