Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/03/2022,98.1,58.35,2.4(2.51 %),"3,501,600",340.59,"819,725",80.87,95.5,98.7,95.2
25/03/2022,95.7,56.92,-0.3(-0.31 %),"1,228,100",117.81,"163,400",16.78,96.1,96.5,95.6
24/03/2022,96,57.1,-0.5(-0.52 %),"1,823,700",175.58,"39,400",4.07,96,97.2,95.3
23/03/2022,96.5,57.39,0.1(0.10 %),"1,975,800",191.21,"60,000",5.67,96.5,97.5,96
22/03/2022,96.4,57.33,1.1(1.15 %),"2,079,200",199.99,0,0,96,97,95.4
21/03/2022,95.3,56.68,0.2(0.21 %),"1,560,700",148.96,"444,500",45.21,95.2,96,95
18/03/2022,95.1,56.56,3.1(3.37 %),"2,815,100",267.95,0,0,93,96.6,93
17/03/2022,92,54.72,0.4(0.44 %),"1,180,600",108.69,"1,571,700",154.03,91.8,92.7,91.5
16/03/2022,91.6,54.48,0.6(0.66 %),"1,139,600",103.98,"2,026,300",197.16,91.1,92.3,90.5
15/03/2022,91,54.12,-0.8(-0.87 %),"1,872,000",169.46,"1,979,300",193.82,91.8,91.8,89.8
14/03/2022,91.8,54.6,-1.4(-1.50 %),"1,943,000",178.05,"403,200",40.2,93,93,90.5
11/03/2022,93.2,55.43,-1.4(-1.48 %),"1,139,000",106.74,"399,600",40.44,94.5,94.6,92.7
10/03/2022,94.6,56.26,-0.9(-0.94 %),"778,700",74.18,"790,800",80.74,96.3,96.3,94.6
09/03/2022,95.5,56.8,0.7(0.74 %),"2,204,000",211.18,"1,429,500",144.95,94.6,96.5,94.6
08/03/2022,94.8,56.38,1(1.07 %),"2,227,500",209.66,"700,000",70.21,93.8,95.4,92.6
07/03/2022,93.8,55.79,0.3(0.32 %),"1,698,000",157.91,"222,300",22.23,93.1,93.9,92.2
04/03/2022,93.5,55.61,0.1(0.11 %),"1,343,800",125.59,0,0,93.3,93.8,93
03/03/2022,93.4,55.55,0.3(0.32 %),"957,600",89.48,"474,870",47.23,93.2,94,93.2
02/03/2022,93.1,55.37,-0.3(-0.32 %),"1,088,900",101.34,"259,500",25.92,93,93.4,92.7
01/03/2022,93.4,55.55,0.1(0.11 %),"1,101,900",102.96,0,0,94,94,92.5
