Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,136,135.06,-1.8(-1.31 %),"4,736,300",652.75,"175,001",24.06,137.9,139.9,136
13/11/2024,137.8,136.85,1(0.73 %),"3,455,400",474.34,"170,000",23.31,136.7,138.1,136.1
12/11/2024,136.8,135.86,-1.5(-1.08 %),"2,914,700",398.84,"50,000",6.82,138.6,138.9,135.9
11/11/2024,138.3,137.35,2.5(1.84 %),"5,292,000",728.54,0,0,136.5,139.5,136
08/11/2024,135.8,134.86,0.7(0.52 %),"2,106,300",286.09,0,0,136.1,136.8,135.1
07/11/2024,135.1,134.17,0.5(0.37 %),"3,570,500",484.91,"906,000",123.33,135.3,137.6,134.2
06/11/2024,134.6,133.67,2(1.51 %),"1,801,500",241.41,0,0,133.1,134.6,133
05/11/2024,132.6,131.69,-0.2(-0.15 %),"1,657,100",220.03,"1,084,000",146.96,133,134,132.3
04/11/2024,132.8,131.88,-1.8(-1.34 %),"3,182,900",424.07,"575,000",77.1,134.6,134.6,132.7
01/11/2024,134.6,133.67,-1.3(-0.96 %),"2,667,500",358.25,0,0,135,135,133.6
31/10/2024,135.9,134.96,0(0.00 %),"1,241,700",168.45,"100,000",13.56,135.9,136,135.3
30/10/2024,135.9,134.96,0.5(0.37 %),"1,709,800",231.78,"160,400",21.75,135.4,135.9,135.2
29/10/2024,135.4,134.47,0.5(0.37 %),"2,459,200",332.04,"190,000",25.65,135.4,135.5,134.8
28/10/2024,134.9,133.97,0.9(0.67 %),"1,506,000",202.64,1,0,134.1,135,133.6
25/10/2024,134,133.08,-0.3(-0.22 %),"1,839,000",246.29,0,0,134.3,134.6,133.6
24/10/2024,134.3,133.37,0.1(0.07 %),"2,277,200",305.37,1,0,134.2,134.3,133.8
23/10/2024,134.2,133.27,1.1(0.83 %),"3,015,100",403.48,1,0,132.9,134.8,132.6
22/10/2024,133.1,132.18,-2.4(-1.77 %),"6,009,200",806.44,"165,300",22.34,135.7,135.7,133
21/10/2024,135.5,134.56,-1.5(-1.09 %),"2,681,300",366.27,"180,000",24.52,137,137.7,135.5
18/10/2024,137,136.05,0(0.00 %),"2,169,400",297.52,1,0,137.4,137.8,136.6
