Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
21/07/2022,85,61.22,0.1(0.12 %),"1,804,200",154.08,"708,400",60.28,85.9,85.9,84.5
20/07/2022,84.9,61.15,1.9(2.29 %),"2,848,900",241.94,"1,320,380",112.07,85,85.9,84
19/07/2022,83,59.78,0(0.00 %),"1,185,400",97.89,"1,157,400",96.94,82.9,83,82.2
18/07/2022,83,59.78,0.8(0.97 %),"1,264,900",105.48,"100,000",8.34,82.8,84.5,82.3
15/07/2022,82.2,59.2,-0.6(-0.72 %),"1,382,300",114.69,"419,900",35.19,84,84,82.2
14/07/2022,82.8,59.63,0.3(0.36 %),"891,300",73.93,"1,312,200",109.12,82.8,83.5,82.2
13/07/2022,82.5,59.42,-1(-1.20 %),"1,140,700",94.74,"624,000",51.82,84,84,82.5
12/07/2022,83.5,60.14,0.7(0.85 %),"602,800",50.2,"315,500",26.68,82.8,83.5,82.7
11/07/2022,82.8,59.63,-0.8(-0.96 %),"998,100",83.4,"400,700",34.18,84.6,84.6,82.8
08/07/2022,83.6,60.21,0.5(0.60 %),"910,400",75.99,"1,027,100",86.88,83.9,84,83.1
07/07/2022,83.1,59.85,-0.4(-0.48 %),"1,286,300",107.73,"1,200,200",102.22,83.9,84.6,83.1
06/07/2022,83.5,60.14,-1.9(-2.22 %),"2,232,400",188.38,"1,524,000",131.81,84.1,85.9,83.5
05/07/2022,85.4,61.51,-1.3(-1.50 %),"1,395,600",120.37,"727,200",64.31,87.8,87.8,85.4
04/07/2022,86.7,62.44,-1.3(-1.48 %),"1,005,500",87.92,0,0,88.5,88.5,86
01/07/2022,88,63.38,1.8(2.09 %),"1,696,500",146.5,"1,070,000",95.09,87,88.8,84.8
30/06/2022,86.2,62.08,-3.8(-4.22 %),"1,506,500",132.34,"519,700",47.82,89.5,89.9,86.2
29/06/2022,90,64.82,0.3(0.33 %),"1,182,600",105.41,"1,626,200",150.17,88.9,90,88.2
28/06/2022,89.7,64.6,3.2(3.70 %),"2,296,600",204.56,"1,581,600",141.21,89.5,90.2,87.2
27/06/2022,86.5,62.3,1(1.17 %),"1,254,800",109.24,"1,264,300",112.46,86.4,87.9,85.9
24/06/2022,85.5,61.58,0(0.00 %),"902,400",78.06,"29,000",2.65,86.1,87.8,85.5
