Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/09/2023,96.8,83.02,0.1(0.10 %),"1,439,600",140.26,"554,001",56.02,97.1,98.7,96.8
31/08/2023,96.7,82.93,0.1(0.10 %),"1,403,700",135.88,"240,000",24.79,96.6,97.5,96.1
30/08/2023,96.6,82.85,3(3.21 %),"2,360,700",226.77,"850,400",83.82,93.2,98.2,93.1
29/08/2023,93.6,80.28,-0.4(-0.43 %),"1,547,400",144.49,"2,019,400",198.83,94,94,92.8
28/08/2023,94,80.62,3.4(3.75 %),"2,950,700",272.58,"594,001",56.63,92,94.3,91
25/08/2023,90.6,77.7,0.6(0.67 %),"2,791,400",251.24,0,0,89.5,91,89.1
24/08/2023,90,77.19,4.5(5.26 %),"5,251,600",465.74,"1,056,203",89.25,85.5,90.1,85.1
23/08/2023,86.5,73.33,0(0.00 %),"1,418,500",121.71,"3,944,003",358,86.4,86.8,84.7
22/08/2023,86.5,73.33,0.6(0.70 %),"2,330,300",198.3,"1,483,724",136.35,86.3,86.5,83
21/08/2023,85.9,72.82,0.4(0.47 %),"2,452,800",211.09,"1,277,418",116.76,85.9,86.7,85.5
18/08/2023,85.5,72.48,-0.5(-0.58 %),"4,243,700",364.3,"40,005",3.68,85.6,87.9,84.3
17/08/2023,86,72.9,0.9(1.06 %),"3,693,800",319.14,"639,209",58.17,85,87.2,85
16/08/2023,85.1,72.14,1.1(1.31 %),"2,595,400",219.44,"1,610,008",135.24,83.2,85.2,83.2
15/08/2023,84,71.21,1.4(1.69 %),"1,675,600",139.13,"40,012",3.53,82.6,84.3,81.5
14/08/2023,82.6,70.02,0.6(0.73 %),"1,014,100",83.67,14,0,82.1,83.2,82
11/08/2023,82,69.51,-0.2(-0.24 %),"1,142,900",93.73,"140,462",12.35,82,83,81.5
10/08/2023,82.2,69.68,-0.9(-1.08 %),"1,343,300",110.9,"50,030",4.45,83.1,83.3,82.2
09/08/2023,83.1,70.44,-1.1(-1.31 %),"982,700",82.13,"489,335",44.04,84,84.7,83
08/08/2023,84.2,71.38,-0.3(-0.36 %),"636,000",53.54,"269,718",22.97,84,84.6,83.8
07/08/2023,84.5,71.63,1.2(1.44 %),"752,500",63.17,18,0,83.6,84.5,83.3
