Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2022,70.8,51.58,-2(-2.75 %),"1,639,000",116.3,0,0,72,72.4,70
11/11/2022,72.8,53.04,-0.2(-0.27 %),"1,002,900",73.1,"443,900",34.54,73.1,73.6,72
10/11/2022,73,53.19,-1(-1.35 %),"1,595,200",114.66,"169,800",13.43,73.5,73.7,69.1
09/11/2022,74,53.92,0.7(0.95 %),"697,700",51.49,"200,000",15.53,73.3,74.3,73.3
08/11/2022,73.3,53.41,0.7(0.96 %),"945,000",68.53,"720,000",55.87,71.5,73.9,71.4
07/11/2022,72.6,52.9,-0.3(-0.41 %),"1,572,400",114.67,"463,600",36.02,72.6,74,72.6
04/11/2022,72.9,53.11,-1.2(-1.62 %),"1,646,800",119.82,"1,075,500",85.18,74,74,71.5
03/11/2022,74.1,53.99,0.1(0.14 %),"622,400",46.54,0,0,74.5,75.7,73.7
02/11/2022,74,53.92,-1.5(-1.99 %),"978,200",73.06,0,0,75.2,76,74
01/11/2022,75.5,55.01,-0.1(-0.13 %),"561,500",42.68,"50,000",3.74,76.3,76.8,75
31/10/2022,75.6,55.08,0.6(0.80 %),"1,084,700",80.96,0,0,75,76,73.7
28/10/2022,75,54.64,-0.8(-1.06 %),"875,800",65.92,"50,000",3.73,76.3,76.3,74.7
27/10/2022,75.8,55.23,2(2.71 %),"935,900",70.05,"30,000",2.37,74.1,76.2,73.7
26/10/2022,73.8,53.77,0.6(0.82 %),"625,100",45.96,"50,000",3.73,74.5,74.5,72.7
25/10/2022,73.2,53.33,2.1(2.95 %),"1,564,600",113.77,0,0,71.4,74.5,71.1
24/10/2022,71.1,51.8,-2.8(-3.79 %),"1,426,100",103.55,"1,788,100",141.18,73.9,74.5,71
21/10/2022,73.9,53.84,-3.9(-5.01 %),"1,564,900",117.98,"940,500",78.25,77.7,77.7,73.9
20/10/2022,77.8,56.68,2.3(3.05 %),"1,730,300",133.31,"87,600",7.07,75.8,78.5,75.3
19/10/2022,75.5,55.01,0.6(0.80 %),"1,023,700",77.45,"743,000",59.51,74.9,76.2,74.7
18/10/2022,74.9,54.57,1.1(1.49 %),"879,000",65.64,"21,300",1.68,74,75.3,74
