Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2023,49.75,,-0.45(-0.90 %),"894,100",44.71,"381,600",19.08,50.1,50.4,49.75
09/01/2023,50.2,,0.3(0.60 %),"1,196,400",59.97,"1,200,000",59.88,50.2,50.5,49.7
06/01/2023,49.9,,0.2(0.40 %),"1,171,800",58.46,"304,600",15.2,49.75,50.3,49.5
05/01/2023,49.7,,0.7(1.43 %),"1,951,700",97.17,"295,500",14.71,49,50,49
04/01/2023,49,,-0.4(-0.81 %),"1,176,400",58.04,0,0,49.9,49.9,49
03/01/2023,49.4,,1.4(2.92 %),"1,622,300",78.68,0,0,48,49.4,47
30/12/2022,48,,0.2(0.42 %),"1,197,100",57.8,0,0,49,49,47.55
29/12/2022,47.8,,0.1(0.21 %),"1,258,100",60.35,"248,000",11.9,47.6,48.5,47.4
28/12/2022,47.7,,0.2(0.42 %),"1,485,500",71.03,0,0,47.7,48.5,46.5
27/12/2022,47.5,,0.5(1.06 %),"2,872,500",133.87,"9,705,800",425.14,46.3,50.2,45.15
26/12/2022,47,,-2.8(-5.62 %),"2,139,600",103.09,0,0,49.5,49.6,47
23/12/2022,49.8,,0.8(1.63 %),"1,348,100",66.3,"20,800",0.95,49.4,50,48.2
22/12/2022,49,,0.5(1.03 %),"2,170,900",106.58,"67,400",3.27,48.55,49.65,48.55
21/12/2022,48.5,,0.3(0.62 %),"1,880,900",89.84,0,0,48.8,48.8,46.6
20/12/2022,48.2,,0(0.00 %),"3,290,300",154.9,"130,000",6.7,48.2,48.6,46.3
19/12/2022,48.2,,-1.1(-2.23 %),"2,140,200",105.66,0,0,49.4,50.2,48.2
16/12/2022,49.3,,-1.4(-2.76 %),"3,490,900",174.23,0,0,50.3,51.2,49.3
15/12/2022,50.7,,-2.3(-4.34 %),"2,949,400",153.39,0,0,53,53.1,50.7
14/12/2022,53,,0(0.00 %),"3,218,700",169.04,"6,807,400",360.72,53.7,53.7,51.4
13/12/2022,53,,2.5(4.95 %),"4,250,600",216.29,0,0,50.5,53,49.95
