Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2021,106.1,78.18,0.8(0.76 %),"3,322,600",351.45,0,0,106,106.8,104.5
08/06/2021,105.3,77.59,-0.7(-0.66 %),"7,252,600",784.88,0,0,106.7,109.5,105
07/06/2021,106,78.11,1.5(1.44 %),"4,249,400",448.79,0,0,104.5,106.8,104.5
04/06/2021,104.5,77,-0.9(-0.85 %),"3,635,200",384.02,"25,000",2.45,107,107.3,103.8
03/06/2021,105.4,77.67,1(0.96 %),"5,044,900",531.61,"300,000",31.5,104.6,106,104.6
02/06/2021,104.4,76.93,0.4(0.38 %),"2,664,100",278.28,"200,000",20.66,103.5,105.5,103
01/06/2021,104,76.63,1.4(1.36 %),"3,869,100",399.64,0,0,102,105.7,101.3
31/05/2021,102.6,75.6,-2(-1.91 %),"5,075,900",521.39,"50,000",5.55,104.5,104.5,101.1
28/05/2021,104.6,77.08,0.2(0.19 %),"3,237,700",338.09,0,0,105,105.5,103.2
27/05/2021,104.4,76.93,-1.3(-1.23 %),"4,530,700",478.64,"120,000",12.58,106,107.5,98.7
26/05/2021,105.7,77.89,1.1(1.05 %),"4,679,100",493.97,0,0,104.6,107.2,103.8
25/05/2021,104.6,77.08,-1.4(-1.32 %),"2,865,100",300.86,0,0,105.2,105.9,104.2
24/05/2021,106,78.11,2.1(2.02 %),"5,182,000",548.61,"31,800",3.36,104.8,107,104
21/05/2021,103.9,76.56,1.9(1.86 %),"6,075,800",625.53,"50,000",5.14,101.5,104.2,100.5
20/05/2021,102,75.16,1.6(1.59 %),"3,923,100",393.82,0,0,100.4,102,99.2
19/05/2021,100.4,73.98,1.5(1.52 %),"2,871,000",285.56,0,0,99,100.7,98.5
18/05/2021,98.9,72.88,-1.9(-1.88 %),"3,455,700",346.32,0,0,101.6,102,98.9
17/05/2021,100.8,74.28,3.6(3.70 %),"5,913,000",600.95,0,0,99.5,103.5,99.3
14/05/2021,97.2,71.62,0.2(0.21 %),"2,990,500",291.72,"153,000",14.88,97,98.5,96.9
13/05/2021,97,71.48,-0.7(-0.72 %),"2,560,600",249.33,"65,200",6.34,97.2,98.3,96.9
