Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,99.9,73.61,-0.1(-0.10 %),"1,733,400",173.99,"50,000",5.02,100,101.2,99.3
11/03/2021,100,73.69,0.1(0.10 %),"1,726,900",172.62,0,0,101,101.4,98.9
10/03/2021,99.9,73.61,1.7(1.73 %),"2,406,700",239.39,"20,000",1.96,99.5,100.3,98
09/03/2021,98.2,72.36,1(1.03 %),"2,196,300",212.96,0,0,97,99.3,95.2
08/03/2021,97.2,71.62,-1.2(-1.22 %),"3,046,500",299.13,0,0,99.7,99.8,96.8
05/03/2021,98.4,72.51,-1.6(-1.60 %),"2,865,300",282.65,"710,000",69.92,98.4,99.5,98
04/03/2021,100,73.69,-1.5(-1.48 %),"2,714,300",271.82,"515,800",51.4,101.9,102,98
03/03/2021,101.5,74.79,-1.3(-1.26 %),"2,148,400",218.61,"50,000",5.08,102.5,102.5,101.3
02/03/2021,102.8,75.75,-0.2(-0.19 %),"2,460,000",254.62,"350,000",36.07,104,104.5,101.7
01/03/2021,103,75.9,1.4(1.38 %),"2,302,000",236.15,0,0,102,103.4,101.9
26/02/2021,101.6,74.87,-1.2(-1.17 %),"2,385,600",241.98,0,0,101.3,102.8,100.4
25/02/2021,102.8,75.75,0(0.00 %),"2,300,900",235.54,0,0,103,103.6,101.5
24/02/2021,102.8,75.75,-2.5(-2.37 %),"3,720,700",383.42,0,0,106,106,101
23/02/2021,105.3,77.59,-0.5(-0.47 %),"2,039,100",214.61,0,0,105.8,106.4,104
22/02/2021,105.8,77.96,2.7(2.62 %),"4,390,500",462.62,0,0,103.6,106.2,103.6
19/02/2021,103.1,75.97,-0.1(-0.10 %),"1,911,800",196.25,"147,701",15.06,102,103.4,101.3
18/02/2021,103.2,76.04,2.2(2.18 %),"4,499,400",460.15,0,0,101,103.2,100
17/02/2021,101,74.42,4.2(4.34 %),"3,701,700",368.05,"700,000",69.07,98,101.2,97
09/02/2021,96.8,71.33,2.1(2.22 %),"2,668,600",254.81,"1,613,400",154.2,96.8,97.3,93.9
08/02/2021,94.7,69.78,-4.6(-4.63 %),"4,803,100",456.24,"657,000",62.16,94.7,99.4,92.5
