Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2022,50.5,,-3.6(-6.65 %),"3,867,300",201.93,0,0,54.2,54.2,50.5
09/12/2022,54.1,,-1.3(-2.35 %),"3,329,100",181.11,0,0,55.4,55.6,53.7
08/12/2022,55.4,,-0.1(-0.18 %),"4,142,000",230.44,0,0,57,57,54.5
07/12/2022,55.5,,0.5(0.91 %),"3,601,000",200.1,0,0,54.2,56.7,54.2
06/12/2022,55,,-3.3(-5.66 %),"4,261,600",239.3,"157,000",8.81,58.3,58.3,54.3
05/12/2022,58.3,,1.1(1.92 %),"4,597,300",264.71,"4,500,000",239.4,57.5,58.3,56.8
02/12/2022,57.2,,3.7(6.92 %),"6,364,400",349.21,0,0,53.5,57.2,53
01/12/2022,53.5,,-1(-1.83 %),"5,868,300",323.21,0,0,55.1,56.2,53.5
30/11/2022,54.5,,1.4(2.64 %),"6,191,900",329.52,0,0,53.6,54.5,52
29/11/2022,53.1,,2.9(5.78 %),"7,431,800",384.42,0,0,51.6,53.1,50.4
28/11/2022,50.2,,3.2(6.81 %),"7,815,000",389.67,0,0,47.5,50.2,47.4
25/11/2022,47,,2(4.44 %),"3,344,500",156.14,0,0,46,47.05,45.8
24/11/2022,45,,0.6(1.35 %),"1,182,600",53.09,"326,000",14.54,44.35,45.5,44.2
23/11/2022,44.4,,-0.9(-1.99 %),"1,111,300",50.22,"326,000",14.54,45,46,44.3
22/11/2022,45.3,,-1.7(-3.62 %),"1,851,800",86.08,0,0,45.8,48.5,45.3
21/11/2022,46.95,,-1.05(-2.19 %),"2,712,700",126.56,"210,000",9.8,48,48,45.75
18/11/2022,48,,0(0.00 %),"3,641,700",174.29,"642,400",30.73,47.95,48.8,46.6
17/11/2022,47.95,,3.05(6.79 %),"4,303,600",201.68,0,0,45,47.95,44.95
16/11/2022,44.9,,1.5(3.46 %),"3,370,900",148.16,0,0,43,45,41.5
15/11/2022,43.4,,-0.6(-1.36 %),"3,093,200",132.9,0,0,42.55,43.85,42.45
