Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2022,58.4,,-1.2(-2.01 %),"1,944,900",114.98,0,0,59.6,59.8,58.4
16/09/2022,59.6,,-0.9(-1.49 %),"2,368,800",142.31,"38,500",2.31,60,61.1,59.6
15/09/2022,60.5,,0.5(0.83 %),"1,910,900",114.71,"8,646,000",519.79,60,60.5,59.8
14/09/2022,60,,-0.7(-1.15 %),"1,784,500",106.98,0,0,59.8,60.3,59.7
13/09/2022,60.7,,-0.7(-1.14 %),"2,252,100",137.54,0,0,61.5,61.5,60.7
12/09/2022,61.4,,1.5(2.50 %),"3,868,500",236.54,0,0,60.1,61.8,60.1
09/09/2022,59.9,,0.3(0.50 %),"1,443,100",86.36,"70,000",4.17,59.8,60.2,59.5
08/09/2022,59.6,,0.1(0.17 %),"1,642,000",97.8,"1,680,000",99.96,59.6,59.8,59.3
07/09/2022,59.5,,-1.6(-2.62 %),"1,847,100",111.77,0,0,61,61.1,59.5
06/09/2022,61.1,,0.1(0.16 %),"1,285,200",78.72,0,0,61.2,61.5,61
05/09/2022,61,,0(0.00 %),"1,529,500",93.77,0,0,61.2,61.8,61
31/08/2022,61,,1.1(1.84 %),"2,837,300",172.1,"338,000",21.11,59.9,61.4,59.7
30/08/2022,59.9,,0.2(0.34 %),"1,770,500",106.26,"136,000",8.12,59.7,60.4,59.5
29/08/2022,59.7,,-0.6(-1.00 %),"2,035,600",120.82,0,0,59.6,59.8,58.9
26/08/2022,60.3,,-0.7(-1.15 %),"851,200",51.65,0,0,61,61.4,60.2
25/08/2022,61,,1.3(2.18 %),"2,025,800",122.84,"5,506,000",328.71,59.9,61.2,59.8
24/08/2022,59.7,,0.2(0.34 %),"1,049,900",62.52,"630,100",38.3,59.6,59.8,59.3
23/08/2022,59.5,,0.1(0.17 %),"1,353,300",80.3,"613,650",36.45,59.2,59.7,59.1
22/08/2022,59.4,,-0.7(-1.16 %),"2,116,900",125.93,"1,054,870",64.45,59.9,60.4,59.1
19/08/2022,60.1,,-1(-1.64 %),"2,780,700",168.43,"179,000",10.69,61,61.1,59.5
