Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/03/2022,74.9,72.77,-1(-1.32 %),"3,712,400",278.28,"200,000",14.98,75.3,75.7,74.4
25/03/2022,75.9,73.74,0.2(0.26 %),"2,713,700",205.96,"636,160",48.42,75.8,76.3,75.5
24/03/2022,75.7,73.55,-1.5(-1.94 %),"4,527,700",344.98,"1,474,000",114.24,77,77,75.6
23/03/2022,77.2,75.01,-0.8(-1.03 %),"3,617,700",281.13,"183,000",14.36,78,78.1,77.1
22/03/2022,78,75.78,0.5(0.65 %),"4,130,400",320.11,0,0,77.6,78.5,76.8
21/03/2022,77.5,75.3,2.9(3.89 %),"4,454,000",340.79,0,0,75.3,77.5,75.2
18/03/2022,74.6,72.48,0.6(0.81 %),"7,410,800",557.24,"92,800",6.96,74.7,76.3,74.2
17/03/2022,74,71.9,-0.2(-0.27 %),"2,869,600",214.24,0,0,74,75.8,73.9
16/03/2022,74.2,72.09,-0.3(-0.40 %),"4,047,200",299.33,0,0,74.3,74.5,73.7
15/03/2022,74.5,72.38,0(0.00 %),"4,163,200",308.15,"169,000",11.95,74.8,74.8,73.7
14/03/2022,74.5,72.38,-0.5(-0.67 %),"3,437,200",254.93,0,0,74.6,74.7,73.4
11/03/2022,75,72.87,-0.2(-0.27 %),"3,610,200",268.5,0,0,75.2,75.2,74
10/03/2022,75.2,73.06,1.2(1.62 %),"3,775,700",283.88,"35,000",2.65,74.8,75.9,74.5
09/03/2022,74,71.9,-0.6(-0.80 %),"7,395,400",549.41,0,0,75,75,73.8
08/03/2022,74.6,72.48,-1.6(-2.10 %),"6,032,800",455.93,"119,600",9.09,75.9,76.5,74.6
07/03/2022,76.2,74.04,-1.7(-2.18 %),"7,634,300",585.15,"25,000",2.03,77.2,77.2,75.8
04/03/2022,77.9,75.69,-0.1(-0.13 %),"4,102,000",319.08,0,0,78,78.5,77.2
03/03/2022,78,75.78,0.5(0.65 %),"3,942,400",306.04,"20,000",1.57,77.9,78.5,77.2
02/03/2022,77.5,75.3,-0.5(-0.64 %),"3,397,800",262.7,0,0,77.7,78,77
01/03/2022,78,75.78,0.5(0.65 %),"2,459,200",191.58,0,0,77.5,78.2,77.5
