Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2025,40,,-0.4(-0.99 %),"2,320,000",93.3,0,0,40.4,40.7,39.9
09/01/2025,40.4,,0.4(1.00 %),"4,211,400",171.17,0,0,40,41.05,40
08/01/2025,40,,0(0.00 %),"2,438,700",97.3,"306,000",12.43,40,40.05,39.7
07/01/2025,40,,0(0.00 %),"2,849,700",113.85,0,0,39.85,40.05,39.85
06/01/2025,40,,0(0.00 %),"3,321,300",132.59,0,0,40,40,39.75
03/01/2025,40,,0(0.00 %),"4,269,100",170.44,"96,000",3.84,40.05,40.05,39.75
02/01/2025,40,,0(0.00 %),"3,009,900",120.55,0,0,40.1,40.2,39.95
31/12/2024,40,,-0.3(-0.74 %),"4,191,900",168.35,"200,000",8.23,40.5,40.5,40
30/12/2024,40.3,,-0.05(-0.12 %),"2,516,300",101.67,"1,300,000",52.23,40.45,40.6,40.3
27/12/2024,40.35,,-0.3(-0.74 %),"2,847,200",115.77,0,0,40.8,41.05,40.35
26/12/2024,40.65,,0.05(0.12 %),"3,690,900",151.19,0,0,40.75,41.3,40.65
25/12/2024,40.6,,0.25(0.62 %),"3,559,700",144.63,"870,000",35.1,40.5,40.75,40.35
24/12/2024,40.35,,-0.25(-0.62 %),"3,214,900",129.48,"162,100",6.54,40.5,40.6,40.1
23/12/2024,40.6,,0.25(0.62 %),"1,992,400",81.01,0,0,40.8,40.85,40.4
20/12/2024,40.35,,0.15(0.37 %),"3,475,300",140.19,0,0,40.4,40.45,40.2
19/12/2024,40.2,,-0.7(-1.71 %),"5,724,800",231.61,0,0,40.6,40.75,40.2
18/12/2024,40.9,,-0.4(-0.97 %),"2,431,900",100.31,"1,205,700",49.37,41.3,41.6,40.9
17/12/2024,41.3,,0.35(0.85 %),"3,708,600",152.8,"4,460,000",182.64,41,41.4,40.8
16/12/2024,40.95,,0.3(0.74 %),"2,668,000",109.09,"3,534,400",143.52,40.65,41.15,40.55
13/12/2024,40.65,,-0.1(-0.25 %),"3,126,900",127.15,0,0,40.7,40.8,40.5
