Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/12/2021,82.9,80.55,0.4(0.48 %),"6,813,200",563.95,0,0,82.7,83.3,82.2
23/12/2021,82.5,80.16,-3.2(-3.73 %),"8,897,300",746.18,"27,491,960","2,250.45",85.9,86.1,82.5
22/12/2021,85.7,83.27,-0.3(-0.35 %),"8,928,800",770.57,"188,300",17.32,86.8,87.5,85.2
21/12/2021,86,83.56,2.5(2.99 %),"16,016,300","1,369.23","625,000",55.53,83.5,86.8,83.5
20/12/2021,83.5,81.13,-1(-1.18 %),"4,652,600",391.99,"1,244,900",106.15,85.2,85.2,83.3
17/12/2021,84.5,82.1,2.2(2.67 %),"25,185,800","2,123.71","263,900",20.48,82.4,86,82.4
16/12/2021,82.3,79.96,-0.3(-0.36 %),"3,290,500",270.51,"865,500",71.15,82.8,82.8,81.7
15/12/2021,82.6,80.25,0.5(0.61 %),"3,589,800",294.81,"1,257,900",99.95,82.2,82.9,81.6
14/12/2021,82.1,79.77,0(0.00 %),"3,082,100",253.69,"888,300",77.99,82.5,83,81.9
13/12/2021,82.1,79.77,1.2(1.48 %),"6,503,000",532.68,"5,197,193",421.2,81,83.5,80.9
10/12/2021,80.9,78.6,-0.7(-0.86 %),"4,327,100",350.96,"600,000",45.54,81.3,81.6,80.6
09/12/2021,81.6,79.28,0.6(0.74 %),"2,766,400",224.83,"188,300",15.27,81.1,81.8,80.6
08/12/2021,81,78.7,-0.6(-0.74 %),"3,810,100",309.99,"678,000",54.92,81.7,81.8,80.9
07/12/2021,81.6,79.28,1.9(2.38 %),"4,522,700",366.12,"799,000",59.98,80.6,81.8,80.2
06/12/2021,79.7,77.44,-0.5(-0.62 %),"6,641,800",533.88,"200,000",16.07,80.9,81.1,79.4
03/12/2021,80.2,77.92,-2.1(-2.55 %),"5,699,400",466.93,0,0,82.6,83.1,80.2
02/12/2021,82.3,79.96,-0.6(-0.72 %),"4,813,200",398.9,0,0,83.2,83.4,82.3
01/12/2021,82.9,80.55,-1.7(-2.01 %),"6,787,500",566.02,"285,000",23.69,84.2,84.5,82.8
30/11/2021,84.6,82.2,-0.2(-0.24 %),"8,501,600",716.93,"1,300,000",117.65,85.5,85.5,83
29/11/2021,84.8,82.39,1.5(1.80 %),"11,265,700",943.68,"1,844,000",154.32,81.6,84.8,81.6
