Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,51.2,,2(4.07 %),"1,439,700",72.22,"400,000",20,49.1,51.2,48.9
11/05/2023,49.15,,-0.25(-0.51 %),"523,900",25.77,0,0,49.5,49.5,48.95
10/05/2023,49.35,,0.05(0.10 %),"518,800",25.56,0,0,49.3,49.4,48.9
09/05/2023,49.3,,-0.1(-0.20 %),"1,270,100",62.33,0,0,49.05,49.5,48.75
08/05/2023,49.4,,0.4(0.82 %),"1,057,500",52.01,"597,630",27.25,48.85,49.55,48.6
05/05/2023,49,,-0.5(-1.01 %),"793,200",38.83,1,0,49.15,49.5,48.6
04/05/2023,49.5,,0(0.00 %),"1,314,400",64.42,0,0,49.5,49.5,48.2
28/04/2023,49.5,,2(4.21 %),"1,144,900",55.84,0,0,47.7,49.5,47.4
27/04/2023,47.5,,-0.5(-1.04 %),"2,648,000",125.22,0,0,48,48.7,46.85
26/04/2023,48,,-2.2(-4.38 %),"2,276,700",111.13,"160,000",7.98,49.9,49.9,48
25/04/2023,50.2,,-0.3(-0.59 %),"2,139,000",107.55,0,0,51.2,51.2,49.85
24/04/2023,50.5,,0.2(0.40 %),"1,344,800",68.1,"402,500",20.25,50.8,52,50.2
21/04/2023,50.3,,-0.4(-0.79 %),"734,700",37.01,"34,100",1.73,50.5,50.7,49.9
20/04/2023,50.7,,0.3(0.60 %),"483,600",24.35,0,0,50.5,50.7,49.85
19/04/2023,50.4,,-0.4(-0.79 %),"973,100",49.21,"300,000",15.15,50.8,51.2,50
18/04/2023,50.8,,0.5(0.99 %),"1,761,600",89.54,0,0,50.9,51.3,50.5
17/04/2023,50.3,,0.3(0.60 %),"1,028,000",51.9,"6,662,200",333.13,50.1,50.9,50
14/04/2023,50,,-0.5(-0.99 %),"1,318,400",66.74,"250,000",12.69,50.7,51.5,49.7
13/04/2023,50.5,,-1.1(-2.13 %),"1,340,500",68.65,0,0,51.6,51.7,50.3
12/04/2023,51.6,,0.1(0.19 %),"2,031,500",105.04,"435,000",22.46,51.9,52.1,51
