Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/06/2021,105(-0.66 %),"-38,700",-40.17,"12,770",13.25,"51,470",53.42,"788,187,396",32.9%
02/06/2021,105.7(-1.21 %),"-38,700",-41.3,"25,640",27.45,"64,340",68.75,"788,236,396",32.9%
01/06/2021,107(-2.82 %),"-36,390",-38.68,"17,680",18.88,"54,070",57.55,"788,432,396",32.88%
31/05/2021,110.1(-2.13 %),"113,400",12.54,"192,100",21.21,"78,700",8.67,"189,490,150",83.87%
28/05/2021,112.5(2.27 %),"520,700",57.18,"578,700",63.55,"58,000",6.38,"189,603,550",83.86%
27/05/2021,110(-3.17 %),"306,600",34.91,"490,100",55.06,"183,500",20.15,"190,124,250",83.81%
26/05/2021,113.6(0.00 %),"-61,700",-6.95,"219,600",24.78,"281,300",31.73,"190,430,850",83.79%
25/05/2021,113.6(1.43 %),"10,920",12.29,"30,290",34.32,"19,370",22.03,"788,637,696",32.86%
24/05/2021,112(0.09 %),"39,420",44.07,"67,070",74.98,"27,650",30.91,"788,657,796",32.86%
21/05/2021,111.9(-1.50 %),"297,600",33.33,"797,600",89.61,"500,000",56.28,"190,872,550",83.75%
20/05/2021,113.6(5.19 %),"28,880",31.38,"57,160",62.81,"28,280",31.43,"789,674,746",32.78%
19/05/2021,108(2.76 %),"913,900",98.31,"988,500",106.33,"74,600",8.03,"191,458,950",83.7%
18/05/2021,105.1(0.86 %),"-11,710",-12.55,"40,970",43.91,"52,680",56.46,"190,174,090",66.96%
17/05/2021,104.2(-3.61 %),"-62,380",-66.35,"26,220",27.81,"88,600",94.16,"190,036,290",32.82%
14/05/2021,108.1(4.95 %),"-676,900",-72.96,"627,000",68.13,"1,303,900",141.1,"191,631,950",32.69%
13/05/2021,103(-0.96 %),"-27,400",-28.46,"12,120",12.57,"39,520",41.03,"189,580,690",32.86%
12/05/2021,104(2.46 %),"-521,300",-53.97,"138,600",14.32,"659,900",68.29,"190,681,050",32.77%
11/05/2021,101.5(-0.10 %),"3,870",4.35,"53,560",56.06,"49,690",51.71,"189,394,050",32.88%
10/05/2021,101.6(6.95 %),"-205,900",-20.53,"90,400",9.13,"296,300",29.67,"190,198,450",32.81%
07/05/2021,95(-0.63 %),"119,800",11.51,"268,600",25.68,"148,800",14.17,"189,992,550",32.83%
