Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,95.6(-0.42 %),"-15,960",-15.36,"9,830",9.48,"25,790",24.83,"189,512,550",32.87%
05/05/2021,96(0.10 %),"-6,030",-5.79,"18,630",18.03,"24,660",23.82,"189,261,350",32.89%
04/05/2021,95.9(-2.14 %),"27,800",27.32,"67,460",65.49,"39,660",38.17,"189,217,850",32.89%
29/04/2021,98(-1.01 %),"38,890",38.44,"74,640",73.51,"35,750",35.07,"189,652,550",32.86%
28/04/2021,99(1.02 %),"102,940",101.52,"116,720",115.12,"13,780",13.6,"189,619,550",32.86%
27/04/2021,98(3.16 %),"90,590",87.37,"115,660",111.64,"25,070",24.27,"189,982,830",32.83%
26/04/2021,95(-5.00 %),"-16,510",-15.18,"62,240",61.61,"78,750",76.79,"190,564,330",32.78%
23/04/2021,100(1.83 %),"532,700",52.41,"1,336,600",131.1,"803,900",78.69,"192,725,475",32.59%
22/04/2021,98.2(-6.92 %),"-8,080",-7.77,"49,250",50.97,"57,330",58.74,"191,360,680",32.71%
20/04/2021,105.5(-1.49 %),"179,700",20.8,"949,600",103.06,"769,900",82.26,"193,177,375",32.55%
19/04/2021,107.1(6.99 %),"996,300",105.43,"1,584,000",166.86,"587,700",61.43,"193,357,075",32.54%
16/04/2021,100.1(0.10 %),"-33,925",-33.85,"30,520",30.31,"64,445",64.16,"192,685,730",32.6%
15/04/2021,100(-0.70 %),"145,100",15.33,"628,900",65.15,"483,800",49.82,"194,014,125",26.94%
14/04/2021,100.7(6.90 %),"20,040",19.65,"60,740",59.4,"40,700",39.75,"193,347,740",32.54%
13/04/2021,94.2(2.50 %),"114,270",107.6,"130,550",122.94,"16,280",15.34,"193,729,140",32.51%
12/04/2021,91.9(-0.22 %),"29,240",26.88,"59,030",54.25,"29,790",27.37,"194,636,940",32.43%
09/04/2021,92.1(-0.97 %),"36,220",33.51,"59,180",54.7,"22,960",21.18,"194,779,035",32.42%
08/04/2021,93(-0.85 %),"15,880",14.99,"55,650",52,"39,770",37.01,"194,761,735",32.42%
07/04/2021,93.8(2.07 %),"13,490",12.64,"43,630",40.51,"30,140",27.87,"194,856,925",32.41%
06/04/2021,91.9(-1.18 %),"-376,100",-34.61,"466,000",43,"842,100",77.6,"196,450,625",32.28%
