Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/05/2022,107.8(-2.36 %),"48,400",5.22,"515,200",55.54,"466,800",50.32,"287,910,861",28.68%
19/05/2022,110.4(6.98 %),"621,800",68.65,"963,200",106.34,"341,400",37.69,"287,514,161",28.7%
18/05/2022,103.2(6.94 %),"18,100",1.87,"810,000",83.59,"791,900",81.72,"287,940,561",28.67%
17/05/2022,96.5(6.98 %),"529,900",51.14,"1,081,700",104.38,"551,800",53.25,"288,277,161",28.65%
16/05/2022,90.2(-6.91 %),"68,300",6.16,"451,700",40.74,"383,400",34.58,"288,879,661",28.61%
13/05/2022,96.9(-6.92 %),"214,500",19.51,"766,200",75.64,"551,700",56.14,"288,970,661",28.6%
12/05/2022,104.1(-6.97 %),"-131,100",-14.25,"229,600",24.32,"360,700",38.57,"289,608,761",28.56%
11/05/2022,111.9(-3.62 %),"-273,100",-30.63,"265,500",29.99,"538,600",60.63,"289,477,661",28.57%
10/05/2022,116.1(1.04 %),"302,000",35.06,"411,900",47.82,"109,900",12.76,"289,204,561",28.59%
09/05/2022,114.9(-1.79 %),"151,300",17.38,"437,700",50.29,"286,400",32.91,"289,276,061",28.58%
06/05/2022,117(-1.68 %),"256,700",30.03,"597,100",69.86,"340,400",39.83,"289,528,561",28.56%
05/05/2022,119(5.22 %),"383,000",44.37,"568,200",65.66,"185,200",21.29,"240,858,338",23.83%
04/05/2022,113.1(-2.50 %),"-118,700",-13.52,"39,100",4.44,"157,800",17.96,"241,241,338",28.57%
29/04/2022,116(-0.43 %),"-198,700",-23.1,"486,200",56.72,"684,900",79.82,"240,794,218",28.6%
28/04/2022,116.5(-2.10 %),"100,600",11.97,"586,800",69.65,"486,200",57.68,"240,789,718",28.6%
27/04/2022,119(2.59 %),"301,900",35.59,"785,600",90.86,"483,700",55.27,"240,579,818",28.62%
26/04/2022,116(0.00 %),"340,000",39.62,"1,132,300",130.35,"792,300",90.73,"241,089,418",28.58%
25/04/2022,116(-5.92 %),"310,400",36.94,"553,400",66.1,"243,000",29.16,"241,871,118",28.51%
22/04/2022,123.3(0.24 %),"819,600",101.73,"1,170,200",145.11,"350,600",43.38,"241,965,218",28.5%
21/04/2022,123(-1.05 %),"381,600",47,"763,900",94.05,"382,300",47.04,"242,590,538",28.45%
