Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,65(-0.76 %),"-143,830",-9.34,"189,470",12.3,"333,300",21.64,0,0%
10/01/2025,65.5(-2.67 %),"-142,059",-9.42,"168,921",11.35,"310,980",20.78,0,0%
09/01/2025,67.3(-0.59 %),"97,619",6.57,"174,319",11.74,"76,700",5.17,0,0%
08/01/2025,67.7(1.35 %),"596,590",40.01,"762,250",51.11,"165,660",11.1,0,0%
07/01/2025,66.8(-0.60 %),"47,592",3.54,"768,698",52.13,"721,106",48.6,0,0%
06/01/2025,67.2(-3.59 %),"191,016",13.29,"292,000",20.34,"100,984",7.05,0,0%
03/01/2025,69.7(-1.55 %),"-11,028",-0.77,"123,516",8.68,"134,544",9.45,0,0%
02/01/2025,70.8(1.14 %),"639,645",45.12,"731,449",51.57,"91,804",6.45,0,0%
31/12/2024,70(-0.14 %),"586,888",41.33,"764,200",53.81,"177,312",12.48,0,0%
30/12/2024,70.1(-0.43 %),"-72,640",-5.11,"101,320",7.13,"173,960",12.24,0,0%
27/12/2024,70.4(-0.14 %),"-129,600",-9.17,"67,400",4.76,"197,000",13.93,0,0%
26/12/2024,70.5(-0.28 %),"-284,615",-20.19,"66,759",4.73,"351,374",24.92,0,0%
25/12/2024,70.7(0.71 %),"94,100",6.68,"104,800",7.43,"10,700",0.76,0,0%
24/12/2024,70.2(-0.14 %),"59,900",4.19,"187,400",13.13,"127,500",8.94,0,0%
23/12/2024,70.3(0.00 %),"-24,986",-1.76,"42,010",2.96,"66,996",4.73,0,0%
20/12/2024,70.3(-0.14 %),"-83,146",-5.84,"102,061",7.19,"185,207",13.03,0,0%
19/12/2024,70.4(-1.40 %),"-271,528",-19.21,"13,300",0.94,"284,828",20.15,0,0%
18/12/2024,71.4(0.56 %),"-342,148",-24.35,"15,028",1.07,"357,176",25.42,0,0%
17/12/2024,71(-0.14 %),"-129,302",-9.19,"39,300",2.8,"168,602",11.98,0,0%
16/12/2024,71.1(0.00 %),"-455,186",-32.36,"20,250",1.44,"475,436",33.8,0,0%
