Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
21/03/2024,78(0.91 %),"-741,000",-57.88,"214,800",16.81,"955,800",74.68,"308,869,018",27.55%
20/03/2024,77.3(-0.13 %),"-1,056,700",-81.61,"455,400",35.21,"1,512,100",116.82,"308,128,018",27.6%
19/03/2024,77.4(-0.64 %),"-151,500",-11.8,"113,700",8.87,"265,200",20.66,"309,632,448",27.36%
18/03/2024,77.9(-0.76 %),"1,022,000",77.92,"1,427,800",109.22,"405,800",31.3,"308,702,464",27.43%
15/03/2024,78.5(-0.51 %),"-734,900",-57.18,"332,600",26.01,"1,067,500",83.19,"307,941,818",27.62%
14/03/2024,78.9(-2.47 %),"-391,500",-31.59,"865,100",69.18,"1,256,600",100.77,"307,206,918",27.67%
13/03/2024,80.9(2.80 %),"-404,400",-32.53,"1,244,000",99.58,"1,648,400",132.11,"306,815,418",27.56%
12/03/2024,78.7(1.55 %),"-693,300",-54.54,"914,000",71.38,"1,607,300",125.93,"306,436,960",27.58%
11/03/2024,77.5(-1.27 %),"-1,158,000",-91.63,"464,500",36.72,"1,622,500",128.35,"306,755,648",27.7%
08/03/2024,78.5(-2.85 %),"-484,135",-38.94,"546,032",43.21,"1,030,167",82.15,"305,597,648",27.78%
07/03/2024,80.8(5.07 %),"-98,770",-8.05,"843,100",65.86,"941,870",73.92,"305,113,513",27.81%
06/03/2024,76.1(0.53 %),"421,431",32.15,"950,270",72.77,"528,839",40.62,"305,014,743",27.82%
05/03/2024,75.7(6.92 %),"1,540,474",115.2,"2,736,496",202.98,"1,196,022",87.79,"305,161,920",27.67%
04/03/2024,70.8(0.43 %),"-114,373",-8.08,"1,319,000",92.81,"1,433,373",100.89,"306,976,648",27.68%
01/03/2024,70.5(0.14 %),"-379,233",-26.75,"197,650",13.92,"576,883",40.67,"306,862,275",27.69%
29/02/2024,70.4(3.07 %),"29,419",2.21,"1,271,768",89.83,"1,242,349",87.62,"307,062,900",27.54%
28/02/2024,68.3(1.04 %),"-391,113",-26.64,"140,912",9.57,"532,025",36.21,"308,247,528",27.59%
27/02/2024,67.6(1.35 %),"-647,034",-43.68,"196,100",13.27,"843,134",56.95,"307,856,415",27.62%
26/02/2024,66.7(0.00 %),"-697,424",-46.37,"252,200",16.85,"949,624",63.22,"305,666,880",27.64%
23/02/2024,66.7(-2.06 %),"-1,125,620",-76.31,"275,040",18.52,"1,400,660",94.83,"306,511,957",27.72%
