Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,148.5(2.41 %),"377,900",56.31,"588,100",87.21,"210,200",30.9,"244,196,183",28.31%
21/03/2022,145(6.07 %),"92,800",13.17,"129,600",18.43,"36,800",5.26,"242,854,683",28.43%
18/03/2022,136.7(-0.94 %),"-1,708,900",-233.78,"220,700",30.29,"1,929,600",264.07,"242,802,033",28.43%
17/03/2022,138(-1.78 %),"-151,700",-21.17,"30,500",4.25,"182,200",25.42,"242,869,933",28.43%
16/03/2022,140.5(-0.43 %),"-111,900",-15.74,"172,900",29.94,"284,800",45.68,"242,293,833",28.48%
15/03/2022,141.1(3.67 %),"-523,200",-71.89,"83,400",11.52,"606,600",83.41,"241,137,433",28.57%
14/03/2022,136.1(-4.49 %),"-1,115,300",-153.47,"82,000",11.25,"1,197,300",164.71,"240,106,033",28.66%
11/03/2022,142.5(-5.00 %),"-1,033,300",-150.24,"81,500",11.87,"1,114,800",162.11,"239,354,093",28.72%
10/03/2022,150(-3.54 %),"-787,400",-119.92,"46,600",7.14,"834,000",127.06,"238,873,793",28.77%
09/03/2022,155.5(-2.08 %),"-520,100",-81.66,"50,700",8.03,"570,800",89.69,"238,635,593",28.79%
08/03/2022,158.8(0.38 %),"-74,300",-11.88,"326,000",51.62,"400,300",63.49,"238,287,693",28.82%
07/03/2022,158.2(-1.92 %),"-21,000",-3.1,"388,400",62.28,"409,400",65.38,"238,100,693",28.83%
04/03/2022,161.3(1.38 %),"448,200",72.3,"872,000",140.78,"423,800",68.48,"238,387,593",28.81%
03/03/2022,159.1(1.34 %),"180,900",28.92,"290,700",46.48,"109,800",17.56,"238,758,993",28.78%
02/03/2022,157(0.32 %),"-272,000",-42.54,"228,600",35.81,"500,600",78.35,"239,024,993",28.75%
01/03/2022,156.5(0.32 %),"72,000",11.25,"96,700",15.11,"24,700",3.86,"239,079,893",28.75%
28/02/2022,156(-1.27 %),"12,900",2.02,"186,600",29.38,"173,700",27.36,"238,863,593",28.77%
25/02/2022,158(-0.94 %),"-99,300",-15.79,"213,700",34.18,"313,000",49.96,"238,625,693",28.79%
24/02/2022,159.5(1.46 %),"-57,000",-8.95,"411,000",65.13,"468,000",74.09,"238,531,493",28.79%
23/02/2022,157.2(-0.19 %),"-230,000",-36.28,"104,900",16.54,"334,900",52.81,"238,666,393",28.78%
