Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2022,142.1(0.07 %),"105,900",15.72,"495,000",70.96,"389,100",55.24,"808,433,756",31.52%
17/01/2022,142(-1.93 %),"130,800",18.57,"347,700",49.46,"216,900",30.89,"808,851,556",31.48%
14/01/2022,144.8(0.00 %),"105,900",15.27,"183,100",26.37,"77,200",11.1,"808,845,156",31.48%
13/01/2022,144.8(-0.07 %),"12,200",2,"375,300",54.2,"363,100",52.2,"808,756,356",31.49%
12/01/2022,144.9(0.00 %),"202,800",29.69,"483,700",70.6,"280,900",40.91,"808,740,456",31.49%
11/01/2022,144.9(-5.29 %),"-243,300",-36.22,"153,900",22.83,"397,200",59.05,"809,128,766",31.46%
10/01/2022,153(-0.65 %),"-46,000",-8.14,"49,300",2.06,"95,300",10.2,"808,593,766",31.51%
07/01/2022,154(0.13 %),"-352,400",-54.61,"336,500",52.53,"688,900",107.13,"807,794,466",31.57%
06/01/2022,153.8(-4.47 %),"-779,000",-122.2,"69,000",10.87,"848,000",133.07,"807,113,866",31.63%
05/01/2022,161(-5.29 %),"-961,300",-167.35,"64,800",10.76,"1,026,100",178.12,"806,829,666",31.66%
04/01/2022,170(-0.58 %),"-300,500",-51,"52,700",8.93,"353,200",59.92,"806,578,376",31.68%
31/12/2021,171(-0.29 %),"-313,900",-53.7,"2,100",0.36,"316,000",54.06,"806,461,676",31.69%
30/12/2021,171.5(-0.29 %),"-123,600",-21.01,"45,800",7.79,"169,400",28.8,"806,171,776",31.71%
29/12/2021,172(0.29 %),"-190,200",-32.72,"101,800",17.32,"292,000",50.04,"805,334,776",31.78%
28/12/2021,171.5(1.48 %),"-639,900",-109.18,"242,900",41.16,"882,800",150.34,"805,511,976",31.77%
27/12/2021,169(-1.17 %),"-172,500",-29.03,"176,700",30.64,"349,200",59.67,"804,872,076",31.82%
24/12/2021,171(0.00 %),"-334,200",-58.17,"20,000",3.48,"354,200",61.65,"802,073,254",0%
23/12/2021,171(0.59 %),0,0,0,0,0,0,"801,739,054",32.09%
22/12/2021,170(2.04 %),"-261,900",-44.16,"60,900",10.25,"322,800",54.42,"801,739,054",32.09%
21/12/2021,166.6(2.84 %),"-306,100",-50.61,"20,500",3.37,"326,600",53.97,"801,477,154",0%
