Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2021,93(0.32 %),"1,343,500",127.2,"1,661,400",156.82,"317,900",29.62,"196,074,525",32.31%
02/04/2021,92.7(0.43 %),"379,000",35.14,"582,400",54,"203,400",18.86,"197,418,025",32.19%
01/04/2021,92.3(-0.22 %),"59,120",54.8,"64,380",59.68,"5,260",4.87,"197,153,225",32.22%
31/03/2021,92.5(4.52 %),"99,600",9.23,"194,800",17.93,"95,200",8.7,"197,542,500",32.18%
30/03/2021,88.5(2.79 %),"16,830",14.78,"18,850",16.52,"2,020",1.75,"197,784,675",32.16%
29/03/2021,86.1(0.23 %),"97,600",8.41,"167,800",14.4,"70,200",5.99,"197,810,400",32.16%
26/03/2021,85.9(-0.12 %),"9,370",8.02,"21,340",18.15,"11,970",10.13,"197,727,325",32.17%
25/03/2021,86(1.06 %),"-41,700",-3.25,"323,300",27.66,"365,000",30.91,"198,001,700",32.14%
24/03/2021,85.1(-1.62 %),"-1,470",-1.26,"6,910",5.91,"8,380",7.16,"197,777,335",32.16%
23/03/2021,86.5(-1.82 %),"-5,030",-4.39,"19,160",16.64,"24,190",21.03,"197,183,125",32.21%
22/03/2021,88.1(-0.68 %),"-121,900",-10.67,"141,000",12.46,"262,900",23.13,"197,895,000",32.15%
19/03/2021,88.7(-1.11 %),"-45,050",-39.49,"27,900",24.78,"72,950",64.26,"197,454,325",32.19%
18/03/2021,89.7(1.93 %),"15,210",13.52,"19,920",17.69,"4,710",4.17,"197,470,895",32.19%
17/03/2021,88(0.46 %),"-90,500",-7.9,"27,300",2.39,"117,800",10.29,"197,474,700",32.19%
16/03/2021,88(-0.56 %),"-127,300",-11.16,"36,800",3.24,"164,100",14.4,"197,384,200",32.2%
15/03/2021,88.5(1.37 %),"-275,000",-24.3,"16,300",1.43,"291,300",25.73,"197,256,900",32.21%
12/03/2021,87.3(0.00 %),"-25,360",-22.18,"5,020",4.4,"30,380",26.58,"196,319,560",32.29%
11/03/2021,87.3(0.34 %),"-449,100",-39.27,"28,600",2.52,"477,700",41.79,"196,728,300",32.25%
10/03/2021,87(0.35 %),"-33,610",-28.93,"6,520",5.62,"40,130",34.55,"195,029,200",32.4%
09/03/2021,86.7(-0.80 %),"-305,000",-26.14,"55,700",4.79,"360,700",30.94,"195,943,100",32.32%
