Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/03/2025,38.85(0.00 %),"-89,062",-3.48,"1,153,161",44.88,"1,242,223",48.36,0,0%
14/03/2025,38.85(-0.38 %),"-2,482,925",-96,"325,100",12.58,"2,808,025",108.58,0,0%
13/03/2025,39(-1.89 %),"-419,690",-16.47,"775,300",30.41,"1,194,990",46.88,0,0%
12/03/2025,39.75(-0.38 %),"17,857",0.65,"744,900",29.5,"727,043",28.85,0,0%
11/03/2025,39.9(-0.25 %),"51,084",2.04,"252,400",10.03,"201,316",8,0,0%
10/03/2025,40(0.63 %),"-682,600",-27.21,"37,000",1.46,"719,600",28.68,0,0%
07/03/2025,39.75(0.63 %),"226,182",8.96,"499,100",19.77,"272,918",10.81,0,0%
06/03/2025,39.5(1.80 %),"676,700",26.46,"874,900",34.22,"198,200",7.76,0,0%
05/03/2025,38.8(-1.02 %),"-37,500",-1.47,"792,500",31.12,"830,000",32.59,0,0%
04/03/2025,39.2(0.90 %),"-1,418,095",-55.25,"242,200",9.44,"1,660,295",64.69,0,0%
03/03/2025,38.85(1.57 %),"232,201",8.96,"388,001",14.96,"155,800",6,0,0%
28/02/2025,38.25(-0.13 %),"-545,900",-20.94,"250,600",9.63,"796,500",30.57,0,0%
27/02/2025,38.3(-0.65 %),"-4,566,600",-174.66,"250,900",9.6,"4,817,500",184.26,0,0%
26/02/2025,38.55(-1.78 %),"-4,684,400",-181.72,"251,200",9.72,"4,935,600",191.44,0,0%
25/02/2025,39.25(-0.38 %),"-213,445",-8.4,"225,000",8.87,"438,445",17.27,0,0%
24/02/2025,39.4(1.42 %),"-61,900",-2.52,"1,088,000",42.61,"1,149,900",45.13,0,0%
21/02/2025,38.85(0.26 %),"-1,346,900",-52.07,"77,900",3,"1,424,800",55.07,0,0%
20/02/2025,38.75(0.00 %),"-694,200",-26.99,"571,200",22.16,"1,265,400",49.14,0,0%
19/02/2025,38.75(0.26 %),"-413,000",-16.1,"397,900",15.44,"810,900",31.53,0,0%
18/02/2025,38.65(0.91 %),"-316,915",-12.17,"915,800",35.4,"1,232,715",47.56,0,0%
