Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,24.4(-1.21 %),"4,809,100",118.49,"6,153,200",151.41,"1,344,100",32.92,"227,839,939",11.55%
05/05/2021,24.7(2.49 %),"1,972,500",48.87,"2,503,800",61.94,"531,300",13.08,"232,649,039",11.29%
04/05/2021,24.1(0.84 %),"3,893,000",92.75,"4,324,500",102.88,"431,500",10.13,"234,621,539",11.19%
29/04/2021,23.9(-1.24 %),"1,493,400",36,"1,987,200",47.87,"493,800",11.87,"238,126,926",11%
28/04/2021,24.2(4.76 %),"5,806,100",139.57,"7,053,800",169.61,"1,247,700",30.04,"239,620,326",10.92%
27/04/2021,23.1(2.44 %),"3,482,000",79.98,"4,455,400",102.17,"973,400",22.18,"245,426,426",10.62%
26/04/2021,22.55(0.45 %),"1,283,600",29.27,"1,926,200",43.89,"642,600",14.62,"248,908,426",10.43%
23/04/2021,22.45(6.90 %),"2,459,600",52.83,"3,104,400",66.79,"644,800",13.96,"250,192,026",10.36%
22/04/2021,21(-6.67 %),"-1,120,500",-24.86,"500,900",11.05,"1,621,400",35.91,"252,651,626",10.23%
20/04/2021,22.5(-1.75 %),"1,240,800",28.26,"2,223,900",50.69,"983,100",22.43,"251,531,126",10.29%
19/04/2021,22.9(3.62 %),"1,691,100",38.12,"2,106,700",47.48,"415,600",9.36,"252,771,926",10.23%
16/04/2021,22.1(-1.12 %),"-180,300",-3.92,"230,600",5.16,"410,900",9.08,"254,463,026",10.14%
15/04/2021,22.35(-2.40 %),"201,200",4.72,"917,000",20.83,"715,800",16.1,"254,282,726",10.15%
14/04/2021,22.9(0.88 %),"-337,700",-7.58,"1,049,000",23.8,"1,386,700",31.38,"254,483,926",10.14%
13/04/2021,22.7(-3.20 %),"1,181,000",27.61,"1,815,300",42.19,"634,300",14.57,"254,146,226",10.15%
12/04/2021,23.45(3.30 %),"4,087,000",94.7,"4,481,400",103.83,"394,400",9.12,"255,327,226",10.09%
09/04/2021,22.7(2.25 %),"1,764,900",39.75,"1,819,300",40.97,"54,400",1.22,"259,414,226",9.87%
08/04/2021,22.2(-0.45 %),"855,200",19.15,"955,200",21.39,"100,000",2.24,"261,179,126",9.78%
07/04/2021,22.3(-1.98 %),"1,032,800",23.16,"1,515,500",34,"482,700",10.84,"262,034,326",9.74%
06/04/2021,22.75(-1.73 %),"857,300",19.65,"1,364,900",31.24,"507,600",11.58,"263,067,126",9.68%
