Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2024,31.05(-1.43 %),"-2,991,384",-93.24,"65,100",2.03,"3,056,484",95.27,"110,978,824",24.11%
21/02/2024,31.5(2.61 %),"6,049,906",191.54,"6,968,200",220.6,"918,294",29.07,"110,978,824",24.11%
20/02/2024,30.7(0.00 %),"-2,758,604",-84.84,"758,800",23.33,"3,517,404",108.17,"116,928,728",23.8%
19/02/2024,30.7(-0.32 %),"-807,197",-24.76,"275,103",8.43,"1,082,300",33.2,"113,482,024",23.98%
16/02/2024,30.8(-1.44 %),"-3,840,350",-119.09,"429,150",13.29,"4,269,500",132.38,"111,957,632",24.06%
15/02/2024,31.25(0.48 %),"-1,484,200",-46.47,"315,300",9.88,"1,799,500",56.35,"112,284,376",24.04%
07/02/2024,31.1(0.97 %),"761,700",23.67,"864,100",26.85,"102,400",3.18,"111,071,280",24.11%
06/02/2024,30.8(0.65 %),"480,700",14.8,"2,073,100",64.05,"1,592,400",49.25,"111,573,376",24.08%
05/02/2024,30.6(2.34 %),"3,055,900",92.95,"3,417,900",103.92,"362,000",10.97,"110,192,125",24.15%
02/02/2024,29.9(0.34 %),"-912,000",-27.24,"752,800",22.47,"1,664,800",49.72,"112,370,680",24.04%
01/02/2024,29.8(-0.33 %),"-519,400",-15.44,"989,500",29.6,"1,508,900",45.05,"113,325,585",23.99%
31/01/2024,29.9(-2.61 %),"277,900",7.96,"2,550,700",76.58,"2,272,800",68.62,"113,325,584",23.99%
30/01/2024,30.7(1.15 %),"3,306,300",100.88,"3,340,900",101.94,"34,600",1.06,"115,720,584",23.86%
29/01/2024,30.35(0.17 %),"1,912,200",58.24,"2,067,900",62.99,"155,700",4.75,"114,023,176",23.95%
26/01/2024,30.3(-0.66 %),"-2,444,500",-73.94,"2,593,800",79.03,"5,038,300",152.97,"123,856,429",23.43%
25/01/2024,30.5(-0.81 %),"-1,277,800",-39.18,"1,782,200",54.35,"3,060,000",93.53,"121,411,929",23.56%
24/01/2024,30.75(0.82 %),"-36,100",-1.5,"2,783,300",85.72,"2,819,400",87.22,"120,134,129",23.63%
23/01/2024,30.5(0.83 %),"2,428,100",73.78,"2,657,900",80.78,"229,800",6.99,"120,098,029",23.63%
22/01/2024,30.25(-0.17 %),"2,114,100",63.98,"2,219,200",67.16,"105,100",3.18,"122,526,129",23.5%
19/01/2024,30.3(1.68 %),"2,353,100",70.99,"2,488,000",75.06,"134,900",4.06,"124,640,229",23.39%
