Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2021,28.65(1.24 %),"46,400",1.35,"172,500",4.92,"126,100",3.58,"237,777,630",17.39%
17/12/2021,28.3(-1.05 %),"-1,139,800",-32.26,"107,500",3.05,"1,247,300",35.31,"237,824,030",17.38%
16/12/2021,28.6(0.88 %),"2,236,200",63.91,"2,782,400",79.4,"546,200",15.48,"236,684,230",17.45%
15/12/2021,28.35(0.89 %),"311,800",8.85,"401,400",11.39,"89,600",2.54,"238,920,430",17.33%
14/12/2021,28.1(-1.92 %),"-486,200",-13.74,"48,900",1.39,"535,100",15.13,"239,232,230",17.31%
13/12/2021,28.65(0.17 %),"-584,000",-16.67,"86,400",2.49,"670,400",19.15,"238,746,030",17.34%
10/12/2021,28.6(-0.87 %),"-449,000",-12.88,"133,200",3.84,"582,200",16.72,"238,162,030",17.37%
09/12/2021,28.85(0.87 %),"248,600",7.15,"723,600",20.76,"475,000",13.62,"237,713,030",0%
08/12/2021,28.6(1.96 %),"517,800",14.71,"760,700",21.6,"242,900",6.89,"237,961,630",17.38%
07/12/2021,28.05(3.89 %),"482,000",13.22,"1,038,100",28.45,"556,100",15.23,"238,479,430",17.35%
06/12/2021,27(-3.57 %),"827,200",22.85,"1,040,700",28.7,"213,500",5.84,"238,961,430",17.32%
03/12/2021,28(-4.44 %),"470,500",13.74,"575,800",16.76,"105,300",3.02,"239,788,630",17.28%
02/12/2021,29.3(-2.01 %),"96,900",3.01,"1,010,200",30.05,"913,300",27.05,"240,259,130",17.26%
01/12/2021,29.9(3.46 %),"657,400",19.18,"1,790,900",52.33,"1,133,500",33.15,"240,356,030",17.25%
30/11/2021,28.9(-3.34 %),"876,600",25.3,"1,332,800",38.88,"456,200",13.58,"247,854,998",16.85%
29/11/2021,29.9(-3.08 %),"1,882,500",56.14,"2,241,100",66.08,"358,600",9.94,"246,849,098",0%
26/11/2021,30.85(0.65 %),"-213,000",-6.65,"1,079,000",33.35,"1,292,000",40.01,"248,731,598",0%
25/11/2021,30.65(0.66 %),"2,359,200",72.59,"2,928,400",90.06,"569,200",17.47,"248,518,598",16.82%
24/11/2021,30.45(6.84 %),"3,370,700",100.85,"4,591,500",137.45,"1,220,800",36.6,"250,877,798",16.69%
23/11/2021,28.5(-1.04 %),"214,700",6.16,"669,300",19.15,"454,600",12.99,"254,248,498",16.51%
