Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,35.3(0.28 %),"-404,380",-14.19,"1,589,300",55.55,"1,993,680",69.75,0,0%
10/01/2025,35.2(-3.30 %),"-3,069,632",-110.76,"762,078",27.32,"3,831,710",138.08,0,0%
09/01/2025,36.4(-0.82 %),"-2,340,197",-85.75,"224,803",8.23,"2,565,000",93.98,0,0%
08/01/2025,36.7(-0.54 %),"-1,935,700",-71.07,"258,500",9.49,"2,194,200",80.56,0,0%
07/01/2025,36.9(1.79 %),"877,901",32.25,"1,076,701",39.57,"198,800",7.32,0,0%
06/01/2025,36.25(0.42 %),"2,271,368",82.49,"2,365,105",85.89,"93,737",3.4,0,0%
03/01/2025,36.1(-2.43 %),"-417,626",-15.24,"129,674",4.74,"547,300",19.98,0,0%
02/01/2025,37(0.27 %),"-293,627",-10.77,"441,213",16.27,"734,840",27.04,0,0%
31/12/2024,36.9(-2.51 %),"-2,883,400",-106.87,"317,600",11.79,"3,201,000",118.66,0,0%
30/12/2024,37.85(1.20 %),"462,500",17.1,"548,900",20.32,"86,400",3.21,0,0%
27/12/2024,37.4(0.81 %),"2,506,476",93.09,"2,665,500",98.99,"159,024",5.89,0,0%
26/12/2024,37.1(2.34 %),"-1,199,316",-44.18,"1,699,901",62.71,"2,899,217",106.9,0,0%
25/12/2024,36.25(4.47 %),"2,047,700",73.71,"2,699,100",97.17,"651,400",23.46,0,0%
24/12/2024,34.7(0.58 %),"339,495",11.72,"378,300",13.06,"38,805",1.34,0,0%
23/12/2024,34.5(1.92 %),"-743,600",-25.74,"585,200",20.24,"1,328,800",45.98,0,0%
20/12/2024,33.85(-0.15 %),"-334,594",-11.26,"265,306",8.93,"599,900",20.19,0,0%
19/12/2024,33.9(-0.88 %),"-304,100",-10.24,"510,500",17.29,"814,600",27.53,0,0%
18/12/2024,34.2(0.29 %),"-712,116",-24.16,"120,714",4.1,"832,830",28.26,0,0%
17/12/2024,34.1(0.00 %),"-271,100",-9.2,"125,100",4.25,"396,200",13.45,0,0%
16/12/2024,34.1(0.29 %),"269,000",9.14,"619,800",21.06,"350,800",11.91,0,0%
