Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/10/2024,35.55(2.75 %),"389,300",13.6,"1,708,000",60.45,"1,318,700",46.84,"117,124,475",23.79%
17/10/2024,34.6(2.98 %),"5,224,300",175.91,"5,960,800",200.75,"736,500",24.84,"118,366,475",23.72%
16/10/2024,33.6(-0.30 %),"2,304,500",77.16,"2,770,500",92.77,"466,000",15.61,"123,837,367",23.43%
15/10/2024,33.7(-0.59 %),"60,200",2.14,"550,100",18.73,"489,900",16.59,"123,212,267",23.46%
14/10/2024,33.9(0.30 %),"-1,554,400",-52.84,"1,841,200",62.38,"3,395,600",115.22,"122,150,167",23.52%
11/10/2024,33.8(0.60 %),"-637,300",-21.31,"974,900",32.74,"1,612,200",54.06,"118,948,667",23.69%
10/10/2024,33.6(-1.61 %),"-3,694,100",-126.76,"1,231,600",42.16,"4,925,700",168.92,"114,829,567",23.91%
09/10/2024,34.15(1.34 %),"-1,479,100",-49.83,"3,678,900",124.99,"5,158,000",174.82,"111,691,279",24.08%
08/10/2024,33.7(-0.30 %),"-1,881,200",-63.4,"2,488,600",84.23,"4,369,800",147.63,"112,339,379",24.04%
07/10/2024,33.8(2.11 %),"1,885,500",63.37,"4,916,300",165.72,"3,030,800",102.35,"113,325,739",23.99%
04/10/2024,33.1(-1.93 %),"666,100",22.21,"2,168,300",72.4,"1,502,200",50.19,"117,959,391",23.74%
03/10/2024,33.75(0.60 %),"4,157,700",140.95,"4,440,400",150.57,"282,700",9.62,"118,575,191",23.71%
02/10/2024,33.55(0.15 %),"-218,000",-7.33,"1,334,500",44.96,"1,552,500",52.29,"121,783,590",23.54%
01/10/2024,33.5(0.45 %),"-747,700",-25.46,"484,300",16.45,"1,232,000",41.91,"119,641,853",23.65%
30/09/2024,33.35(-0.74 %),"-3,295,900",-110.1,"104,400",3.49,"3,400,300",113.59,"119,205,083",23.68%
27/09/2024,33.6(2.60 %),"276,700",9.11,"1,197,700",39.65,"921,000",30.54,"117,114,883",23.79%
26/09/2024,32.75(0.15 %),"987,200",32.6,"3,151,800",104.1,"2,164,600",71.5,"115,193,540",23.89%
25/09/2024,32.7(2.67 %),"-1,891,500",-60.79,"1,138,600",36.52,"3,030,100",97.31,"118,107,805",23.74%
24/09/2024,31.85(3.41 %),"2,365,500",74.62,"2,398,600",75.65,"33,100",1.03,"119,158,305",23.68%
23/09/2024,30.8(-0.16 %),"182,800",5.65,"277,500",8.59,"94,700",2.94,"121,011,754",23.58%
