Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/04/2022,27.55(0.18 %),"2,342,100",65.04,"2,772,100",77,"430,000",11.96,"174,953,987",20.72%
19/04/2022,27.5(-5.17 %),"860,400",25.46,"3,226,300",93.7,"2,365,900",68.24,"173,856,281",20.78%
18/04/2022,29(-3.65 %),"302,900",9.16,"1,717,900",50.57,"1,415,000",41.41,"176,512,287",20.64%
15/04/2022,30.1(-2.27 %),"-397,800",-5.75,"114,900",3.52,"512,700",9.27,"177,892,887",20.56%
14/04/2022,30.8(-1.91 %),"-127,400",-3.89,"225,900",7.06,"353,300",10.95,"177,296,087",20.6%
13/04/2022,31.35(1.79 %),"-111,500",-3.24,"609,400",19.07,"720,900",22.31,"174,511,387",20.74%
12/04/2022,30.8(-0.65 %),"-718,100",-22.07,"83,100",2.56,"801,200",24.64,"172,971,187",20.82%
08/04/2022,31(-2.82 %),"-2,712,000",-85.2,"157,800",4.97,"2,869,800",90.17,"172,253,087",20.86%
07/04/2022,31.9(-1.54 %),"-2,242,200",-72.43,"131,200",4.24,"2,373,400",76.67,"172,973,333",20.82%
06/04/2022,32.35(1.73 %),"2,248,800",72.5,"2,604,400",84,"355,600",11.49,"170,731,133",20.94%
05/04/2022,31.8(-1.24 %),"-531,800",-17.02,"1,003,500",32.19,"1,535,300",49.21,"172,424,233",20.85%
04/04/2022,32.2(0.00 %),"-211,200",-6.8,"1,116,100",36.18,"1,327,300",42.98,"173,007,568",20.82%
01/04/2022,32.2(1.58 %),"443,500",14.26,"863,600",27.69,"420,100",13.43,"173,866,868",20.78%
31/03/2022,31.7(-1.86 %),"283,300",9.08,"572,100",18.31,"288,800",9.23,"174,188,368",20.76%
30/03/2022,32.25(-0.15 %),"1,476,900",47.69,"1,972,000",63.64,"495,100",15.95,"174,202,068",20.76%
29/03/2022,32.3(1.25 %),"138,400",4.44,"696,800",22.38,"558,400",17.95,"174,833,168",20.73%
28/03/2022,31.85(-5.49 %),"393,800",12.9,"1,734,700",56.03,"1,340,900",43.13,"174,944,568",20.72%
25/03/2022,33.65(-0.15 %),"675,000",22.77,"1,260,400",42.51,"585,400",19.74,"176,491,568",20.64%
24/03/2022,33.65(-1.03 %),"-79,700",-2.69,"108,000",3.65,"187,700",6.34,"177,386,668",20.59%
23/03/2022,34(-0.29 %),"2,546,500",86.7,"3,459,800",117.79,"913,300",31.08,"176,925,976",20.62%
