Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/07/2024,30.3(-0.98 %),"76,000",2.29,"353,400",10.72,"277,400",8.44,"127,075,319",23.26%
18/07/2024,30.6(0.66 %),"255,000",7.75,"715,300",21.67,"460,300",13.93,"126,951,419",23.27%
17/07/2024,30.4(1.67 %),"1,211,100",36.63,"1,688,400",51.23,"477,300",14.6,"138,670,919",22.64%
16/07/2024,29.9(0.50 %),"651,700",19.53,"783,900",23.49,"132,200",3.96,"129,016,619",23.16%
15/07/2024,29.75(0.00 %),"161,300",4.8,"367,600",10.94,"206,300",6.14,"126,588,446",23.29%
12/07/2024,29.75(-0.34 %),"-397,400",-11.97,"2,783,600",83.3,"3,181,000",95.27,"126,340,057",23.3%
11/07/2024,29.85(0.00 %),"-178,100",-5.33,"375,800",11.27,"553,900",16.61,"128,552,757",23.18%
10/07/2024,29.85(-1.65 %),"-21,400",-0.75,"549,500",16.48,"570,900",17.22,"137,283,657",22.72%
08/07/2024,30.15(0.17 %),"2,944,700",88.5,"3,297,000",99.08,"352,300",10.58,"127,411,757",23.24%
04/07/2024,29.9(0.00 %),"118,700",3.56,"544,500",16.24,"425,800",12.68,"130,477,693",23.08%
03/07/2024,29.9(1.01 %),"-187,100",-5.59,"364,200",10.85,"551,300",16.44,"130,607,993",23.07%
02/07/2024,29.6(1.02 %),"-119,600",-3.52,"263,600",7.8,"383,200",11.32,"130,771,093",23.06%
01/07/2024,29.3(1.74 %),"43,000",1.24,"263,100",7.64,"220,100",6.41,"130,455,305",23.08%
28/06/2024,28.8(-1.37 %),"-68,200",-2.03,"535,100",15.51,"603,300",17.54,"130,441,705",23.08%
27/06/2024,29.2(-1.02 %),"699,700",20.47,"1,000,400",29.27,"300,700",8.81,"130,398,289",23.08%
26/06/2024,29.5(-0.34 %),"1,157,900",33.75,"1,705,400",49.73,"547,500",15.99,"128,305,623",23.19%
25/06/2024,29.6(0.34 %),"-729,600",-21.52,"2,348,000",69.3,"3,077,600",90.82,"128,788,693",23.17%
24/06/2024,29.5(-3.75 %),"-400,300",-12.13,"700,300",20.87,"1,100,600",33,"130,721,803",23.07%
21/06/2024,0(0.00 %),"95,500",2.98,"381,400",11.73,"285,900",8.75,"129,969,103",23.11%
20/06/2024,0(0.00 %),"-122,200",-3.62,"1,330,800",40.69,"1,453,000",44.3,"129,705,606",23.12%
