Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/08/2024,29.65(0.00 %),"487,500",14.46,"575,300",17.05,"87,800",2.6,"135,002,056",22.84%
19/08/2024,29.65(1.02 %),"678,300",20.05,"755,400",22.32,"77,100",2.28,"135,002,056",22.84%
16/08/2024,29.35(1.38 %),"347,500",10.19,"397,300",11.65,"49,800",1.46,"135,412,056",22.82%
15/08/2024,28.95(-0.86 %),"349,000",10.11,"694,400",20.1,"345,400",9.99,"135,695,056",22.8%
14/08/2024,29.2(0.17 %),"1,056,800",30.94,"1,171,100",34.29,"114,300",3.35,"136,152,556",22.78%
13/08/2024,29.15(-0.17 %),"-47,100",-1.39,"172,800",5.06,"219,900",6.45,"136,109,096",22.78%
12/08/2024,29.2(1.21 %),"-1,124,900",-32.83,"89,600",2.6,"1,214,500",35.43,"134,189,393",22.88%
09/08/2024,28.85(2.12 %),"-1,231,703",-34.48,"860,800",24.7,"2,092,503",59.18,"133,542,383",22.92%
08/08/2024,28.25(-0.53 %),"-768,600",-21.71,"70,000",1.98,"838,600",23.69,"131,487,583",23.03%
07/08/2024,28.4(0.00 %),"-2,736,500",-77.13,"339,100",9.63,"3,075,600",86.76,"130,828,483",23.06%
06/08/2024,28.4(4.41 %),"6,200",0.14,"462,300",12.94,"456,100",12.81,"127,778,883",23.22%
05/08/2024,27.2(-4.23 %),"-2,818,700",-78.9,"570,000",15.83,"3,388,700",94.74,"126,958,683",23.27%
02/08/2024,28.4(1.25 %),"-904,200",-25.48,"378,300",10.73,"1,282,500",36.21,"126,464,483",23.29%
01/08/2024,28.05(-3.28 %),"-423,000",-11.92,"641,200",18.56,"1,064,200",30.49,"125,785,983",23.33%
31/07/2024,29(0.35 %),"-553,900",-16.1,"502,900",14.58,"1,056,800",30.68,"125,751,098",23.33%
30/07/2024,28.9(-0.69 %),"248,700",7.21,"445,400",12.95,"196,700",5.74,"126,018,911",23.32%
29/07/2024,29.1(0.00 %),"248,700",7.21,"445,400",12.95,"196,700",5.74,"125,577,119",23.34%
24/07/2024,29.2(0.69 %),"1,371,300",39.76,"1,594,200",46.26,"222,900",6.51,"125,212,319",23.36%
23/07/2024,0(0.00 %),"-436,300",-12.7,"922,700",27.52,"1,359,000",40.22,"126,229,519",23.3%
22/07/2024,0(0.00 %),"110,000",3.19,"687,000",20.63,"577,000",17.44,"126,865,619",23.27%
