Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,57.1,39.29,-0.9(-1.55 %),"23,878,000","1,373.67","504,800",28.65,58,58.1,57.1
28/10/2021,58,39.9,0.1(0.17 %),"21,923,800","1,266.66","39,000",2.15,57.9,58.2,57.3
27/10/2021,57.9,39.84,1.6(2.84 %),"28,938,100","1,658.68","837,000",45.03,56.3,57.9,56.3
26/10/2021,56.3,38.73,1.2(2.18 %),"27,910,500","1,539.6","528,300",29.04,54.8,56.3,54.2
25/10/2021,55.1,37.91,-1.6(-2.82 %),"41,605,900","2,325.2",0,0,56.5,56.7,55.1
22/10/2021,56.7,39.01,-0.5(-0.87 %),"19,849,100","1,133.45","166,800",8.92,57.4,57.8,56.7
21/10/2021,57.2,39.35,0.3(0.53 %),"39,192,300","2,256.55","790,000",42.17,57.2,58.2,56.6
20/10/2021,56.9,39.15,-0.3(-0.52 %),"34,660,900","1,965.72",0,0,57.4,57.5,55.8
19/10/2021,57.2,39.35,-0.7(-1.21 %),"23,720,900","1,364.36","2,079,200",119.05,57.6,58,57.1
18/10/2021,57.9,39.84,0.6(1.05 %),"20,737,100","1,203.77","733,800",39.94,57.6,58.4,57.5
15/10/2021,57.3,39.42,0.5(0.88 %),"18,520,000","1,063.53","815,000",44.01,57.3,57.7,57
14/10/2021,56.8,39.08,0(0.00 %),"19,279,700","1,098.25","1,280,000",71.2,56.8,57.4,56.7
13/10/2021,56.8,39.08,-0.2(-0.35 %),"15,582,700",888.44,"1,004,950",57.21,57,57.4,56.5
12/10/2021,57,39.22,-0.2(-0.35 %),"18,107,600","1,035.23","1,122,000",64.15,57.3,57.6,56.8
11/10/2021,57.2,39.35,1.5(2.69 %),"25,548,600","1,449.48","1,267,550",70.21,56.1,57.3,55.7
08/10/2021,55.7,38.32,0.1(0.18 %),"21,693,600","1,209.12","1,400,000",77.22,55.8,56.2,55.2
07/10/2021,55.6,38.25,-0.5(-0.89 %),"26,772,300","1,499.29","904,400",48.08,56.4,56.7,55.5
06/10/2021,56.1,38.6,0.8(1.45 %),"26,766,100","1,497.32","1,964,000",112.94,55.8,56.3,55.4
05/10/2021,55.3,38.05,-0.2(-0.36 %),"26,571,500","1,471.07","957,700",51.82,55.5,55.9,55.1
04/10/2021,55.5,38.18,2.1(3.93 %),"45,357,500","2,489.63","105,000",5.22,53.9,55.9,53.9
