Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/06/2022,21.8,19.82,0.3(1.40 %),"6,926,200",150.03,0,0,21.5,21.85,21.5
22/06/2022,21.5,19.55,0.7(3.37 %),"21,442,500",461.1,"80,000",1.55,20.85,22,20.85
21/06/2022,20.8,18.91,-0.8(-3.70 %),"39,935,100",840.02,"1,000,000",20.93,21.35,21.5,20.5
20/06/2022,21.6,19.64,-1.6(-6.90 %),"37,272,900",813.63,"156,000",3.74,22.75,23,21.6
17/06/2022,23.2,21.09,-0.3(-1.28 %),"30,237,200",687.36,0,0,23.45,23.5,21.95
16/06/2022,31,21.33,1.6(5.44 %),"33,385,900","1,021.63","192,000",5.74,30.15,31.35,29.9
15/06/2022,29.4,20.23,-0.9(-2.97 %),"28,702,400",849.71,"2,665,000",81.83,30.1,30.9,28.85
14/06/2022,30.3,20.85,-1.5(-4.72 %),"28,438,400",876.24,"20,000",0.6,31.5,31.55,30.2
13/06/2022,31.8,21.88,-1.8(-5.36 %),"21,236,000",691.09,0,0,33,33.5,31.7
10/06/2022,33.6,23.12,-0.2(-0.59 %),"15,182,300",515.37,"190,300",6.27,33.8,34.25,33.6
09/06/2022,33.8,23.25,0.9(2.74 %),"26,979,900",915.8,"440,000",14.65,32.9,34.55,32.75
08/06/2022,32.9,22.64,-0.3(-0.90 %),"24,841,800",821.25,0,0,33.3,33.45,32.75
07/06/2022,33.2,22.84,-0.1(-0.30 %),"19,376,400",640.41,"170,000",5.84,33.3,33.55,32.65
06/06/2022,33.3,22.91,-0.1(-0.30 %),"17,769,400",599.36,0,0,34.15,34.25,33.1
03/06/2022,33.4,22.98,0.2(0.60 %),"14,709,900",493.81,"301,000",10.37,33.3,34,33.25
02/06/2022,33.15,22.81,-1.25(-3.63 %),"25,380,600",852.16,"539,800",19.81,34,34.3,33.05
01/06/2022,34.35,23.63,-0.35(-1.01 %),"21,644,600",739.79,"26,000",0.93,34.5,34.8,33.8
31/05/2022,34.7,23.87,-0.8(-2.25 %),"18,840,200",656.31,"605,000",20.56,35.35,35.35,34.5
30/05/2022,35.45,24.39,-0.05(-0.14 %),"15,054,500",534.91,"539,800",20.22,35.5,35.85,35.3
27/05/2022,35.45,24.39,0.45(1.29 %),"17,591,900",620.95,"26,000",0.92,35,35.9,34.8
